Epoch,Answer,Prediction
skinmilk_5,3540,34,100
skinmilk_5,3540,44,100
skinmilk_5,3540,59,100
skinmilk_5,3550,48,100
skinmilk_5,3550,66,100
skinmilk_5,3550,82,100
skinmilk_5,3550,96,100
skinmilk_5,3550,44,100
skinmilk_5,3550,24,100
skinmilk_5,3550,69,100
skinmilk_5,3550,91,100
skinmilk_5,3550,67,100
skinmilk_5,3550,49,100
skinmilk_5,3560,61,100
skinmilk_5,3560,19,100
skinmilk_5,3560,24,100
skinmilk_5,3560,75,100
skinmilk_5,3560,48,100
skinmilk_5,3560,47,100
skinmilk_5,3560,89,100
skinmilk_5,3560,14,100
skinmilk_5,3560,9,100
skinmilk_5,3560,61,100
skinmilk_5,3570,19,100
skinmilk_5,3570,29,100
skinmilk_5,3570,36,100
skinmilk_5,3570,74,100
skinmilk_5,3570,16,100
skinmilk_5,3570,67,100
skinmilk_5,3570,55,100
skinmilk_5,3570,23,100
skinmilk_5,3570,79,100
skinmilk_5,3570,12,100
skinmilk_5,3580,13,100
skinmilk_5,3580,41,100
skinmilk_5,3580,51,100
skinmilk_5,3580,39,100
skinmilk_5,3580,93,100
skinmilk_5,3580,48,100
skinmilk_5,3580,69,100
skinmilk_5,3580,17,100
skinmilk_5,3580,85,100
skinmilk_5,3580,11,100
skinmilk_5,3590,97,100
skinmilk_5,3590,49,100
skinmilk_5,3590,78,100
skinmilk_5,3590,84,100
skinmilk_5,3590,87,100
skinmilk_5,3590,22,100
skinmilk_5,3590,90,100
skinmilk_5,3590,98,100
skinmilk_5,3590,60,100
skinmilk_5,3590,47,100
skinmilk_5,3600,95,100
skinmilk_5,3600,63,100
skinmilk_5,3600,93,100
skinmilk_5,3600,79,100
skinmilk_5,3600,79,100
skinmilk_5,3600,17,100
skinmilk_5,3600,93,100
skinmilk_5,3600,10,100
skinmilk_5,3600,9,100
skinmilk_5,3600,11,100
skinmilk_5,3610,57,100
skinmilk_5,3610,26,100
skinmilk_5,3610,17,100
skinmilk_5,3610,73,100
skinmilk_5,3610,78,100
skinmilk_5,3610,22,100
skinmilk_5,3610,80,100
skinmilk_5,3610,86,100
skinmilk_5,3610,18,100
skinmilk_5,3610,44,100
skinmilk_5,3620,11,100
skinmilk_5,3620,71,100
skinmilk_5,3620,59,100
skinmilk_5,3620,47,100
skinmilk_5,3620,94,100
skinmilk_5,3620,89,100
skinmilk_5,3620,13,100
skinmilk_5,3620,16,100
skinmilk_5,3620,99,100
skinmilk_5,3620,73,100
skinmilk_5,3630,61,100
skinmilk_5,3630,55,100
skinmilk_5,3630,69,100
skinmilk_5,3630,48,100
skinmilk_5,3630,25,100
skinmilk_5,3630,70,100
skinmilk_5,3630,24,100
skinmilk_5,3630,64,100
skinmilk_5,3630,12,100
skinmilk_5,3630,79,100
skinmilk_5,3640,65,100
skinmilk_5,3640,99,100
skinmilk_5,3640,62,100
skinmilk_5,3640,48,100
skinmilk_5,3640,96,100
skinmilk_5,3640,12,100
skinmilk_5,3640,15,100
skinmilk_5,3640,28,100
skinmilk_5,3640,22,100
skinmilk_5,3640,50,100
skinmilk_5,3650,74,100
skinmilk_5,3650,34,100
skinmilk_5,3650,70,100
skinmilk_5,3650,63,100
skinmilk_5,3650,81,100
skinmilk_5,3650,45,100
skinmilk_5,3650,91,100
skinmilk_5,3650,38,100
skinmilk_5,3650,22,100
skinmilk_5,3650,60,100
skinmilk_5,3660,59,100
skinmilk_5,3660,77,100
skinmilk_5,3660,82,100
skinmilk_5,3660,22,100
skinmilk_5,3660,47,100
skinmilk_5,3660,68,100
skinmilk_5,3660,89,100
skinmilk_5,3660,48,100
skinmilk_5,3660,78,100
skinmilk_5,3660,85,100
skinmilk_5,3670,71,100
skinmilk_5,3670,68,100
skinmilk_5,3670,50,100
skinmilk_5,3670,19,100
skinmilk_5,3670,96,100
skinmilk_5,3670,37,100
skinmilk_5,3670,75,100
skinmilk_5,3670,43,100
skinmilk_5,3670,40,100
skinmilk_5,3670,67,100
skinmilk_5,3680,47,100
skinmilk_5,3680,61,100
skinmilk_5,3680,94,100
skinmilk_5,3680,36,100
skinmilk_5,3680,37,100
skinmilk_5,3680,51,100
skinmilk_5,3680,62,100
skinmilk_5,3680,13,100
skinmilk_5,3680,90,100
skinmilk_5,3680,51,100
skinmilk_5,3690,89,100
skinmilk_5,3690,32,100
skinmilk_5,3690,94,100
skinmilk_5,3690,85,100
skinmilk_5,3690,46,100
skinmilk_5,3690,70,100
skinmilk_5,3690,54,100
skinmilk_5,3690,24,100
skinmilk_5,3690,62,100
skinmilk_5,3690,60,100
skinmilk_5,3700,95,100
skinmilk_5,3700,83,100
skinmilk_5,3700,58,100
skinmilk_5,3700,49,100
skinmilk_5,3700,94,100
skinmilk_5,3700,24,100
skinmilk_5,3700,56,100
skinmilk_5,3700,11,100
skinmilk_5,3700,55,100
skinmilk_5,3700,40,100
skinmilk_5,3710,30,100
skinmilk_5,3710,99,100
skinmilk_5,3710,89,100
skinmilk_5,3710,9,100
skinmilk_5,3710,46,100
skinmilk_5,3710,7,100
skinmilk_5,3710,19,100
skinmilk_5,3710,44,100
skinmilk_5,3710,45,100
skinmilk_5,3710,54,100
skinmilk_5,3720,54,100
skinmilk_5,3720,66,100
skinmilk_5,3720,52,100
skinmilk_5,3720,94,100
skinmilk_5,3720,48,100
skinmilk_5,3720,18,100
skinmilk_5,3720,10,100
skinmilk_5,3720,31,100
skinmilk_5,3720,58,100
skinmilk_5,3720,37,100
skinmilk_5,3730,42,100
skinmilk_5,3730,56,100
skinmilk_5,3730,65,100
skinmilk_5,3730,52,100
skinmilk_5,3730,69,100
skinmilk_5,3730,86,100
skinmilk_5,3730,18,100
skinmilk_5,3730,41,100
skinmilk_5,3730,99,100
skinmilk_5,3730,85,100
skinmilk_5,3740,30,100
skinmilk_5,3740,30,100
skinmilk_5,3740,65,100
skinmilk_5,3740,28,100
skinmilk_5,3740,88,100
skinmilk_5,3740,42,100
skinmilk_5,3740,68,100
skinmilk_5,3740,13,100
skinmilk_5,3740,40,100
skinmilk_5,3740,84,100
skinmilk_5,3750,22,100
skinmilk_5,3750,81,100
skinmilk_5,3750,86,100
skinmilk_5,3750,31,100
skinmilk_5,3750,44,100
skinmilk_5,3750,50,100
skinmilk_5,3750,84,100
skinmilk_5,3750,8,100
skinmilk_5,3750,95,100
skinmilk_5,3750,59,100
skinmilk_5,3760,47,100
skinmilk_5,3760,31,100
skinmilk_5,3760,94,100
skinmilk_5,3760,46,100
skinmilk_5,3760,27,100
skinmilk_5,3760,8,100
skinmilk_5,3760,37,100
skinmilk_5,3760,69,100
skinmilk_5,3760,58,100
skinmilk_5,3760,16,100
skinmilk_5,3770,29,100
skinmilk_5,3770,74,100
skinmilk_5,3770,90,100
skinmilk_5,3770,41,100
skinmilk_5,3770,95,100
skinmilk_5,3770,86,100
skinmilk_5,3770,84,100
skinmilk_5,3770,26,100
skinmilk_5,3770,61,100
skinmilk_5,3770,97,100
skinmilk_5,3780,15,100
skinmilk_5,3780,27,100
skinmilk_5,3780,71,100
skinmilk_5,3780,88,100
skinmilk_5,3780,28,100
skinmilk_5,3780,67,100
skinmilk_5,3780,38,100
skinmilk_5,3780,87,100
skinmilk_5,3780,7,100
skinmilk_5,3780,46,100
skinmilk_5,3790,75,100
skinmilk_5,3790,62,100
skinmilk_5,3790,81,100
skinmilk_5,3790,60,100
skinmilk_5,3790,35,100
skinmilk_5,3790,86,100
skinmilk_5,3790,50,100
skinmilk_5,3790,36,100
skinmilk_5,3790,44,100
skinmilk_5,3790,74,100
skinmilk_5,3800,98,100
skinmilk_5,3800,46,100
skinmilk_5,3800,37,100
skinmilk_5,3800,77,100
skinmilk_5,3800,47,100
skinmilk_5,3800,93,100
skinmilk_5,3800,17,100
skinmilk_5,3800,84,100
skinmilk_5,3800,88,100
skinmilk_5,3800,6,100
skinmilk_5,3810,95,100
skinmilk_5,3810,70,100
skinmilk_5,3810,39,100
skinmilk_5,3810,47,100
skinmilk_5,3810,96,100
skinmilk_5,3810,11,100
skinmilk_5,3810,39,100
skinmilk_5,3810,74,100
skinmilk_5,3810,38,100
skinmilk_5,3810,44,100
skinmilk_5,3820,83,100
skinmilk_5,3820,12,100
skinmilk_5,3820,28,100
skinmilk_5,3820,14,100
skinmilk_5,3820,70,100
skinmilk_5,3820,25,100
skinmilk_5,3820,74,100
skinmilk_5,3820,8,100
skinmilk_5,3820,30,100
skinmilk_5,3820,55,100
skinmilk_5,3830,20,100
skinmilk_5,3830,69,100
skinmilk_5,3830,77,100
skinmilk_5,3830,15,100
skinmilk_5,3830,42,100
skinmilk_5,3830,53,100
skinmilk_5,3830,51,100
skinmilk_5,3830,40,100
skinmilk_5,3830,47,100
skinmilk_5,3830,40,100
skinmilk_5,3840,99,100
skinmilk_5,3840,76,100
skinmilk_5,3840,58,100
skinmilk_5,3840,60,100
skinmilk_5,3840,90,100
skinmilk_5,3840,51,100
skinmilk_5,3840,93,100
skinmilk_5,3840,82,100
skinmilk_5,3840,55,100
skinmilk_5,3840,36,100
skinmilk_5,3850,88,100
skinmilk_5,3850,71,100
skinmilk_5,3850,93,100
skinmilk_5,3850,50,100
skinmilk_5,3850,8,100
skinmilk_5,3850,78,100
skinmilk_5,3850,94,100
skinmilk_5,3850,46,100
skinmilk_5,3850,67,100
skinmilk_5,3850,23,100
skinmilk_5,3860,94,100
skinmilk_5,3860,56,100
skinmilk_5,3860,43,100
skinmilk_5,3860,15,100
skinmilk_5,3860,78,100
skinmilk_5,3860,10,100
skinmilk_5,3860,55,100
skinmilk_5,3860,19,100
skinmilk_5,3860,40,100
skinmilk_5,3860,58,100
skinmilk_5,3870,11,100
skinmilk_5,3870,9,100
skinmilk_5,3870,40,100
skinmilk_5,3870,41,100
skinmilk_5,3870,23,100
skinmilk_5,3870,98,100
skinmilk_5,3870,8,100
skinmilk_5,3870,90,100
skinmilk_5,3870,79,100
skinmilk_5,3870,39,100
skinmilk_5,3880,41,100
skinmilk_5,3880,31,100
skinmilk_5,3880,99,100
skinmilk_5,3880,72,100
skinmilk_5,3880,58,100
skinmilk_5,3880,49,100
skinmilk_5,3880,44,100
skinmilk_5,3880,68,100
skinmilk_5,3880,41,100
skinmilk_5,3880,87,100
skinmilk_5,3890,60,100
skinmilk_5,3890,46,100
skinmilk_5,3890,70,100
skinmilk_5,3890,32,100
skinmilk_5,3890,72,100
skinmilk_5,3890,31,100
skinmilk_5,3890,58,100
skinmilk_5,3890,65,100
skinmilk_5,3890,71,100
skinmilk_5,3890,15,100
skinmilk_5,3900,57,100
skinmilk_5,3900,80,100
skinmilk_5,3900,60,100
skinmilk_5,3900,24,100
skinmilk_5,3900,94,100
skinmilk_5,3900,94,100
skinmilk_5,3900,28,100
skinmilk_5,3900,71,100
skinmilk_5,3900,45,100
skinmilk_5,3900,72,100
skinmilk_5,3910,59,100
skinmilk_5,3910,8,100
skinmilk_5,3910,38,100
skinmilk_5,3910,86,100
skinmilk_5,3910,40,100
skinmilk_5,3910,46,100
skinmilk_5,3910,73,100
skinmilk_5,3910,51,100
skinmilk_5,3910,34,100
skinmilk_5,3910,70,100
skinmilk_5,3920,82,100
skinmilk_5,3920,33,100
skinmilk_5,3920,64,100
skinmilk_5,3920,69,100
skinmilk_5,3920,17,100
skinmilk_5,3920,85,100
skinmilk_5,3920,98,100
skinmilk_5,3920,33,100
skinmilk_5,3920,17,100
skinmilk_5,3920,91,100
skinmilk_5,3930,16,100
skinmilk_5,3930,32,100
skinmilk_5,3930,67,100
skinmilk_5,3930,26,100
skinmilk_5,3930,75,100
skinmilk_5,3930,39,100
skinmilk_5,3930,98,100
skinmilk_5,3930,68,100
skinmilk_5,3930,93,100
skinmilk_5,3930,14,100
skinmilk_5,3940,20,100
skinmilk_5,3940,57,100
skinmilk_5,3940,26,100
skinmilk_5,3940,61,100
skinmilk_5,3940,21,100
skinmilk_5,3940,55,100
skinmilk_5,3940,77,100
skinmilk_5,3940,79,100
skinmilk_5,3940,12,100
skinmilk_5,3940,91,100
skinmilk_5,3950,42,100
skinmilk_5,3950,45,100
skinmilk_5,3950,68,100
skinmilk_5,3950,97,100
skinmilk_5,3950,40,100
skinmilk_5,3950,75,100
skinmilk_5,3950,32,100
skinmilk_5,3950,77,100
skinmilk_5,3950,32,100
skinmilk_5,3950,61,100
skinmilk_5,3960,25,100
skinmilk_5,3960,9,100
skinmilk_5,3960,84,100
skinmilk_5,3960,89,100
skinmilk_5,3960,91,100
skinmilk_5,3960,28,100
skinmilk_5,3960,89,100
skinmilk_5,3960,41,100
skinmilk_5,3960,89,100
skinmilk_5,3960,82,100
skinmilk_5,3970,30,100
skinmilk_5,3970,60,100
skinmilk_5,3970,86,100
skinmilk_5,3970,19,100
skinmilk_5,3970,77,100
skinmilk_5,3970,13,100
skinmilk_5,3970,97,100
skinmilk_5,3970,85,100
skinmilk_5,3970,44,100
skinmilk_5,3970,65,100
skinmilk_5,3980,28,100
skinmilk_5,3980,78,100
skinmilk_5,3980,65,100
skinmilk_5,3980,19,100
skinmilk_5,3980,76,100
skinmilk_5,3980,35,100
skinmilk_5,3980,80,100
skinmilk_5,3980,69,100
skinmilk_5,3980,56,100
skinmilk_5,3980,74,100
skinmilk_5,3990,67,100
skinmilk_5,3990,10,100
skinmilk_5,3990,49,100
skinmilk_5,3990,12,100
skinmilk_5,3990,10,100
skinmilk_5,3990,83,100
skinmilk_5,3990,42,100
skinmilk_5,3990,49,100
skinmilk_5,3990,51,100
skinmilk_5,3990,74,100
skinmilk_5,4000,66,100
skinmilk_5,4000,84,100
skinmilk_5,4000,13,100
skinmilk_5,4000,91,100
skinmilk_5,4000,17,100
skinmilk_5,4000,96,100
skinmilk_5,4000,25,100
skinmilk_5,4000,11,100
skinmilk_5,4000,79,100
skinmilk_5,4000,49,100
skinmilk_5,4010,87,100
skinmilk_5,4010,99,100
skinmilk_5,4010,19,100
skinmilk_5,4010,29,100
skinmilk_5,4010,90,100
skinmilk_5,4010,56,100
skinmilk_5,4010,12,100
skinmilk_5,4010,39,100
skinmilk_5,4010,18,100
skinmilk_5,4010,81,100
skinmilk_5,4020,64,100
skinmilk_5,4020,43,100
skinmilk_5,4020,90,100
skinmilk_5,4020,20,100
skinmilk_5,4020,54,100
skinmilk_5,4020,36,100
skinmilk_5,4020,23,100
skinmilk_5,4020,75,100
skinmilk_5,4020,66,100
skinmilk_5,4020,26,100
skinmilk_5,4030,40,100
skinmilk_5,4030,52,100
skinmilk_5,4030,9,100
skinmilk_5,4030,53,100
skinmilk_5,4030,9,100
skinmilk_5,4030,26,100
skinmilk_5,4030,45,100
skinmilk_5,4030,41,100
skinmilk_5,4030,63,100
skinmilk_5,4030,57,100
skinmilk_5,4040,89,100
skinmilk_5,4040,34,100
skinmilk_5,4040,23,100
skinmilk_5,4040,52,100
skinmilk_5,4040,79,100
skinmilk_5,4040,42,100
skinmilk_5,4040,26,100
skinmilk_5,4040,92,100
skinmilk_5,4040,49,100
skinmilk_5,4040,94,100
skinmilk_5,4050,33,100
skinmilk_5,4050,88,100
skinmilk_5,4050,73,100
skinmilk_5,4050,72,100
skinmilk_5,4050,69,100
skinmilk_5,4050,57,100
skinmilk_5,4050,30,100
skinmilk_5,4050,70,100
skinmilk_5,4050,57,100
skinmilk_5,4050,18,100
skinmilk_5,4060,57,100
skinmilk_5,4060,82,100
skinmilk_5,4060,62,100
skinmilk_5,4060,29,100
skinmilk_5,4060,78,100
skinmilk_5,4060,55,100
skinmilk_5,4060,41,100
skinmilk_5,4060,38,100
skinmilk_5,4060,43,100
skinmilk_5,4060,75,100
skinmilk_5,4070,98,100
skinmilk_5,4070,50,100
skinmilk_5,4070,11,100
skinmilk_5,4070,93,100
skinmilk_5,4070,64,100
skinmilk_5,4070,27,100
skinmilk_5,4070,91,100
skinmilk_5,4070,29,100
skinmilk_5,4070,80,100
skinmilk_5,4070,25,100
skinmilk_5,4080,88,100
skinmilk_5,4080,64,100
skinmilk_5,4080,12,100
skinmilk_5,4080,74,100
skinmilk_5,4080,55,100
skinmilk_5,4080,28,100
skinmilk_5,4080,15,100
skinmilk_5,4080,30,100
skinmilk_5,4080,34,100
skinmilk_5,4080,94,100
skinmilk_5,4090,47,100
skinmilk_5,4090,52,100
skinmilk_5,4090,51,100
skinmilk_5,4090,14,100
skinmilk_5,4090,44,100
skinmilk_5,4090,28,100
skinmilk_5,4090,99,100
skinmilk_5,4090,10,100
skinmilk_5,4090,29,100
skinmilk_5,4090,81,100
skinmilk_5,4100,59,100
skinmilk_5,4100,92,100
skinmilk_5,4100,32,100
skinmilk_5,4100,22,100
skinmilk_5,4100,19,100
skinmilk_5,4100,32,100
skinmilk_5,4100,8,100
skinmilk_5,4100,90,100
skinmilk_5,4100,83,100
skinmilk_5,4100,99,100
skinmilk_5,4110,77,100
skinmilk_5,4110,62,100
skinmilk_5,4110,35,100
skinmilk_5,4110,82,100
skinmilk_5,4110,42,100
skinmilk_5,4110,25,100
skinmilk_5,4110,50,100
skinmilk_5,4110,99,100
skinmilk_5,4110,71,100
skinmilk_5,4110,63,100
skinmilk_5,4120,51,100
skinmilk_5,4120,12,100
skinmilk_5,4120,15,100
skinmilk_5,4120,11,100
skinmilk_5,4120,22,100
skinmilk_5,4120,72,100
skinmilk_5,4120,92,100
skinmilk_5,4120,46,100
skinmilk_5,4120,9,100
skinmilk_5,4120,45,100
skinmilk_5,4130,30,100
skinmilk_5,4130,20,100
skinmilk_5,4130,18,100
skinmilk_5,4130,37,100
skinmilk_5,4130,22,100
skinmilk_5,4130,83,100
skinmilk_5,4130,51,100
skinmilk_5,4130,78,100
skinmilk_5,4130,25,100
skinmilk_5,4130,22,100
skinmilk_5,4140,78,100
skinmilk_5,4140,11,100
skinmilk_5,4140,74,100
skinmilk_5,4140,96,100
skinmilk_5,4140,46,100
skinmilk_5,4140,98,100
skinmilk_5,4140,91,100
skinmilk_5,4140,17,100
skinmilk_5,4140,38,100
skinmilk_5,4140,91,100
skinmilk_5,4150,16,100
skinmilk_5,4150,58,100
skinmilk_5,4150,41,100
skinmilk_5,4150,95,100
skinmilk_5,4150,53,100
skinmilk_5,4150,14,100
skinmilk_5,4150,45,100
skinmilk_5,4150,26,100
skinmilk_5,4150,69,100
skinmilk_5,4150,82,100
skinmilk_5,4160,97,100
skinmilk_5,4160,52,100
skinmilk_5,4160,62,100
skinmilk_5,4160,45,100
skinmilk_5,4160,87,100
skinmilk_5,4160,64,100
skinmilk_5,4160,78,100
skinmilk_5,4160,39,100
skinmilk_5,4160,40,100
skinmilk_5,4160,38,100
skinmilk_5,4170,29,100
skinmilk_5,4170,16,100
skinmilk_5,4170,20,100
skinmilk_5,4170,31,100
skinmilk_5,4170,92,100
skinmilk_5,4170,98,100
skinmilk_5,4170,82,100
skinmilk_5,4170,43,100
skinmilk_5,4170,75,100
skinmilk_5,4170,40,100
skinmilk_5,4180,12,100
skinmilk_5,4180,49,100
skinmilk_5,4180,23,100
skinmilk_5,4180,53,100
skinmilk_5,4180,53,100
skinmilk_5,4180,52,100
skinmilk_5,4180,31,100
skinmilk_5,4180,73,100
skinmilk_5,4180,72,100
skinmilk_5,4180,83,100
skinmilk_5,4190,41,100
skinmilk_5,4190,18,100
skinmilk_5,4190,70,100
skinmilk_5,4190,28,100
skinmilk_5,4190,32,100
skinmilk_5,4190,32,100
skinmilk_5,4190,16,100
skinmilk_5,4190,67,100
skinmilk_5,4190,57,100
skinmilk_5,4190,94,100
skinmilk_5,4200,12,100
skinmilk_5,4200,82,100
skinmilk_5,4200,95,100
skinmilk_5,4200,38,100
skinmilk_5,4200,70,100
skinmilk_5,4200,31,100
skinmilk_5,4200,58,100
skinmilk_5,4200,24,100
skinmilk_5,4200,54,100
skinmilk_5,4200,77,100
skinmilk_5,4210,99,100
skinmilk_5,4210,66,100
skinmilk_5,4210,44,100
skinmilk_5,4210,42,100
skinmilk_5,4210,62,100
skinmilk_5,4210,27,100
skinmilk_5,4210,58,100
skinmilk_5,4210,15,100
skinmilk_5,4210,64,100
skinmilk_5,4210,96,100
skinmilk_5,4220,12,100
skinmilk_5,4220,21,100
skinmilk_5,4220,63,100
skinmilk_5,4220,74,100
skinmilk_5,4220,33,100
skinmilk_5,4220,34,100
skinmilk_5,4220,52,100
skinmilk_5,4220,66,100
skinmilk_5,4220,62,100
skinmilk_5,4220,25,100
skinmilk_5,4230,80,100
skinmilk_5,4230,59,100
skinmilk_5,4230,17,100
skinmilk_5,4230,28,100
skinmilk_5,4230,31,100
skinmilk_5,4230,90,100
skinmilk_5,4230,81,100
skinmilk_5,4230,19,100
skinmilk_5,4230,62,100
skinmilk_5,4230,18,100
skinmilk_5,4240,94,100
skinmilk_5,4240,65,100
skinmilk_5,4240,31,100
skinmilk_5,4240,25,100
skinmilk_5,4240,87,100
skinmilk_5,4240,14,100
skinmilk_5,4240,34,100
skinmilk_5,4240,7,100
skinmilk_5,4240,90,100
skinmilk_5,4240,65,100
skinmilk_5,4250,62,100
skinmilk_5,4250,28,100
skinmilk_5,4250,19,100
skinmilk_5,4250,98,100
skinmilk_5,4250,85,100
skinmilk_5,4250,81,100
skinmilk_5,4250,16,100
skinmilk_5,4250,20,100
skinmilk_5,4250,51,100
skinmilk_5,4250,27,100
skinmilk_5,4260,60,100
skinmilk_5,4260,99,100
skinmilk_5,4260,45,100
skinmilk_5,4260,40,100
skinmilk_5,4260,8,100
skinmilk_5,4260,46,100
skinmilk_5,4260,37,100
skinmilk_5,4260,34,100
skinmilk_5,4260,86,100
skinmilk_5,4260,49,100
skinmilk_5,4270,45,100
skinmilk_5,4270,65,100
skinmilk_5,4270,75,100
skinmilk_5,4270,88,100
skinmilk_5,4270,34,100
skinmilk_5,4270,58,100
skinmilk_5,4270,94,100
skinmilk_5,4270,77,100
skinmilk_5,4270,17,100
skinmilk_5,4270,15,100
skinmilk_5,4280,40,100
skinmilk_5,4280,43,100
skinmilk_5,4280,72,100
skinmilk_5,4280,76,100
skinmilk_5,4280,35,100
skinmilk_5,4280,95,100
skinmilk_5,4280,18,100
skinmilk_5,4280,43,100
skinmilk_5,4280,42,100
skinmilk_5,4280,77,100
skinmilk_5,4290,29,100
skinmilk_5,4290,7,100
skinmilk_5,4290,38,100
skinmilk_5,4290,78,100
skinmilk_5,4290,52,100
skinmilk_5,4290,57,100
skinmilk_5,4290,96,100
skinmilk_5,4290,61,100
skinmilk_5,4290,75,100
skinmilk_5,4290,48,100
skinmilk_5,4300,66,100
skinmilk_5,4300,71,100
skinmilk_5,4300,25,100
skinmilk_5,4300,49,100
skinmilk_5,4300,45,100
skinmilk_5,4300,42,100
skinmilk_5,4300,32,100
skinmilk_5,4300,46,100
skinmilk_5,4300,69,100
skinmilk_5,4300,42,100
skinmilk_5,4310,49,100
skinmilk_5,4310,92,100
skinmilk_5,4310,53,100
skinmilk_5,4310,59,100
skinmilk_5,4310,28,100
skinmilk_5,4310,86,100
skinmilk_5,4310,93,100
skinmilk_5,4310,96,100
skinmilk_5,4310,31,100
skinmilk_5,4310,44,100
skinmilk_5,4320,43,100
skinmilk_5,4320,97,100
skinmilk_5,4320,50,100
skinmilk_5,4320,70,100
skinmilk_5,4320,56,100
skinmilk_5,4320,60,100
skinmilk_5,4320,70,100
skinmilk_5,4320,32,100
skinmilk_5,4320,86,100
skinmilk_5,4320,78,100
skinmilk_5,4330,45,100
skinmilk_5,4330,79,100
skinmilk_5,4330,15,100
skinmilk_5,4330,93,100
skinmilk_5,4330,51,100
skinmilk_5,4330,49,100
skinmilk_5,4330,38,100
skinmilk_5,4330,93,100
skinmilk_5,4330,31,100
skinmilk_5,4330,10,100
skinmilk_5,4340,64,100
skinmilk_5,4340,90,100
skinmilk_5,4340,61,100
skinmilk_5,4340,47,100
skinmilk_5,4340,22,100
skinmilk_5,4340,62,100
skinmilk_5,4340,85,100
skinmilk_5,4340,89,100
skinmilk_5,4340,76,100
skinmilk_5,4340,71,100
skinmilk_5,4350,25,100
skinmilk_5,4350,16,100
skinmilk_5,4350,37,100
skinmilk_5,4350,17,100
skinmilk_5,4350,81,100
skinmilk_5,4350,27,100
skinmilk_5,4350,53,100
skinmilk_5,4350,88,100
skinmilk_5,4350,63,100
skinmilk_5,4350,56,100
skinmilk_5,4360,96,100
skinmilk_5,4360,81,100
skinmilk_5,4360,40,100
skinmilk_5,4360,36,100
skinmilk_5,4360,39,100
skinmilk_5,4360,11,100
skinmilk_5,4360,86,100
skinmilk_5,4360,29,100
skinmilk_5,4360,94,100
skinmilk_5,4360,54,100
skinmilk_5,4370,32,100
skinmilk_5,4370,48,100
skinmilk_5,4370,55,100
skinmilk_5,4370,91,100
skinmilk_5,4370,78,100
skinmilk_5,4370,25,100
skinmilk_5,4370,90,100
skinmilk_5,4370,73,100
skinmilk_5,4370,18,100
skinmilk_5,4370,98,100
skinmilk_5,4380,39,100
skinmilk_5,4380,45,100
skinmilk_5,4380,61,100
skinmilk_5,4380,61,100
skinmilk_5,4380,61,100
skinmilk_5,4380,98,100
skinmilk_5,4380,83,100
skinmilk_5,4380,89,100
skinmilk_5,4380,26,100
skinmilk_5,4380,38,100
skinmilk_5,4390,73,100
skinmilk_5,4390,24,100
skinmilk_5,4390,19,100
skinmilk_5,4390,40,100
skinmilk_5,4390,7,100
skinmilk_5,4390,41,100
skinmilk_5,4390,63,100
skinmilk_5,4390,97,100
skinmilk_5,4390,65,100
skinmilk_5,4390,31,100
skinmilk_5,4400,53,100
skinmilk_5,4400,32,100
skinmilk_5,4400,55,100
skinmilk_5,4400,30,100
skinmilk_5,4400,57,100
skinmilk_5,4400,66,100
skinmilk_5,4400,52,100
skinmilk_5,4400,71,100
skinmilk_5,4400,42,100
skinmilk_5,4400,42,100
skinmilk_5,4410,61,100
skinmilk_5,4410,67,100
skinmilk_5,4410,84,100
skinmilk_5,4410,18,100
skinmilk_5,4410,58,100
skinmilk_5,4410,89,100
skinmilk_5,4410,51,100
skinmilk_5,4410,99,100
skinmilk_5,4410,42,100
skinmilk_5,4410,77,100
skinmilk_5,4420,75,100
skinmilk_5,4420,98,100
skinmilk_5,4420,86,100
skinmilk_5,4420,45,100
skinmilk_5,4420,13,100
skinmilk_5,4420,46,100
skinmilk_5,4420,80,100
skinmilk_5,4420,46,100
skinmilk_5,4420,43,100
skinmilk_5,4420,31,100
skinmilk_5,4430,26,100
skinmilk_5,4430,37,100
skinmilk_5,4430,25,100
skinmilk_5,4430,94,100
skinmilk_5,4430,39,100
skinmilk_5,4430,16,100
skinmilk_5,4430,61,100
skinmilk_5,4430,74,100
skinmilk_5,4430,38,100
skinmilk_5,4430,39,100
skinmilk_5,4440,89,100
skinmilk_5,4440,49,100
skinmilk_5,4440,64,100
skinmilk_5,4440,28,100
skinmilk_5,4440,18,100
skinmilk_5,4440,67,100
skinmilk_5,4440,24,100
skinmilk_5,4440,76,100
skinmilk_5,4440,68,100
skinmilk_5,4440,61,100
skinmilk_5,4450,71,100
skinmilk_5,4450,57,100
skinmilk_5,4450,24,100
skinmilk_5,4450,12,100
skinmilk_5,4450,78,100
skinmilk_5,4450,74,100
skinmilk_5,4450,39,100
skinmilk_5,4450,62,100
skinmilk_5,4450,22,100
skinmilk_5,4450,26,100
skinmilk_5,4460,31,100
skinmilk_5,4460,97,100
skinmilk_5,4460,85,100
skinmilk_5,4460,46,100
skinmilk_5,4460,50,100
skinmilk_5,4460,77,100
skinmilk_5,4460,90,100
skinmilk_5,4460,48,100
skinmilk_5,4460,82,100
skinmilk_5,4460,85,100
skinmilk_5,4470,54,100
skinmilk_5,4470,19,100
skinmilk_5,4470,51,100
skinmilk_5,4470,77,100
skinmilk_5,4470,85,100
skinmilk_5,4470,43,100
skinmilk_5,4470,70,100
skinmilk_5,4470,51,100
skinmilk_5,4470,39,100
