Epoch,Answer,Prediction
tokkuri_3,940,58,100
tokkuri_3,940,63,100
tokkuri_3,940,83,100
tokkuri_3,940,23,100
tokkuri_3,950,39,100
tokkuri_3,950,73,100
tokkuri_3,950,16,100
tokkuri_3,950,48,100
tokkuri_3,950,95,100
tokkuri_3,950,78,100
tokkuri_3,950,89,100
tokkuri_3,950,96,100
tokkuri_3,950,37,100
tokkuri_3,950,91,100
tokkuri_3,960,45,100
tokkuri_3,960,17,100
tokkuri_3,960,79,100
tokkuri_3,960,21,100
tokkuri_3,960,43,100
tokkuri_3,960,87,100
tokkuri_3,960,94,100
tokkuri_3,960,72,100
tokkuri_3,960,30,100
tokkuri_3,960,92,100
tokkuri_3,970,39,100
tokkuri_3,970,39,100
tokkuri_3,970,91,100
tokkuri_3,970,31,100
tokkuri_3,970,96,100
tokkuri_3,970,64,100
tokkuri_3,970,56,100
tokkuri_3,970,40,100
tokkuri_3,970,27,100
tokkuri_3,970,39,100
tokkuri_3,980,55,100
tokkuri_3,980,42,100
tokkuri_3,980,29,100
tokkuri_3,980,84,100
tokkuri_3,980,55,100
tokkuri_3,980,73,100
tokkuri_3,980,80,100
tokkuri_3,980,90,100
tokkuri_3,980,47,100
tokkuri_3,980,89,100
tokkuri_3,990,46,100
tokkuri_3,990,90,100
tokkuri_3,990,84,100
tokkuri_3,990,34,100
tokkuri_3,990,62,100
tokkuri_3,990,50,100
tokkuri_3,990,94,100
tokkuri_3,990,96,100
tokkuri_3,990,42,100
tokkuri_3,990,12,100
tokkuri_3,1000,96,100
tokkuri_3,1000,39,100
tokkuri_3,1000,74,100
tokkuri_3,1000,46,100
tokkuri_3,1000,80,100
tokkuri_3,1000,73,100
tokkuri_3,1000,71,100
tokkuri_3,1000,83,100
tokkuri_3,1000,73,100
tokkuri_3,1000,67,100
tokkuri_4,10,98,100
tokkuri_4,10,71,100
tokkuri_4,10,71,100
tokkuri_4,10,63,100
tokkuri_4,10,97,100
tokkuri_4,10,58,100
tokkuri_4,10,71,100
tokkuri_4,10,14,100
tokkuri_4,10,98,100
tokkuri_4,10,67,100
tokkuri_4,20,66,100
tokkuri_4,20,16,100
tokkuri_4,20,25,100
tokkuri_4,20,80,100
tokkuri_4,20,42,100
tokkuri_4,20,58,100
tokkuri_4,20,50,100
tokkuri_4,20,59,100
tokkuri_4,20,72,100
tokkuri_4,20,42,100
tokkuri_4,30,32,100
tokkuri_4,30,91,100
tokkuri_4,30,68,100
tokkuri_4,30,59,100
tokkuri_4,30,60,100
tokkuri_4,30,89,100
tokkuri_4,30,37,100
tokkuri_4,30,51,100
tokkuri_4,30,33,100
tokkuri_4,30,64,100
tokkuri_4,40,36,100
tokkuri_4,40,94,100
tokkuri_4,40,95,100
tokkuri_4,40,94,100
tokkuri_4,40,56,100
tokkuri_4,40,87,100
tokkuri_4,40,18,100
tokkuri_4,40,43,100
tokkuri_4,40,33,100
tokkuri_4,40,78,100
tokkuri_4,50,50,100
tokkuri_4,50,81,100
tokkuri_4,50,77,100
tokkuri_4,50,53,100
tokkuri_4,50,51,100
tokkuri_4,50,39,100
tokkuri_4,50,57,100
tokkuri_4,50,48,100
tokkuri_4,50,93,100
tokkuri_4,50,84,100
tokkuri_4,60,89,100
tokkuri_4,60,63,100
tokkuri_4,60,81,100
tokkuri_4,60,92,100
tokkuri_4,60,46,100
tokkuri_4,60,46,100
tokkuri_4,60,15,100
tokkuri_4,60,35,100
tokkuri_4,60,90,100
tokkuri_4,60,21,100
tokkuri_4,70,97,100
tokkuri_4,70,35,100
tokkuri_4,70,36,100
tokkuri_4,70,69,100
tokkuri_4,70,65,100
tokkuri_4,70,43,100
tokkuri_4,70,47,100
tokkuri_4,70,56,100
tokkuri_4,70,35,100
tokkuri_4,70,89,100
tokkuri_4,80,80,100
tokkuri_4,80,82,100
tokkuri_4,80,67,100
tokkuri_4,80,15,100
tokkuri_4,80,38,100
tokkuri_4,80,98,100
tokkuri_4,80,68,100
tokkuri_4,80,62,100
tokkuri_4,80,46,100
tokkuri_4,80,40,100
tokkuri_4,90,88,100
tokkuri_4,90,85,100
tokkuri_4,90,89,100
tokkuri_4,90,91,100
tokkuri_4,90,92,100
tokkuri_4,90,70,100
tokkuri_4,90,88,100
tokkuri_4,90,64,100
tokkuri_4,90,49,100
tokkuri_4,90,14,100
tokkuri_4,100,53,100
tokkuri_4,100,57,100
tokkuri_4,100,53,100
tokkuri_4,100,74,100
tokkuri_4,100,81,100
tokkuri_4,100,59,100
tokkuri_4,100,17,100
tokkuri_4,100,70,100
tokkuri_4,100,26,100
tokkuri_4,100,99,100
tokkuri_4,110,16,100
tokkuri_4,110,37,100
tokkuri_4,110,17,100
tokkuri_4,110,59,100
tokkuri_4,110,89,100
tokkuri_4,110,72,100
tokkuri_4,110,56,100
tokkuri_4,110,73,100
tokkuri_4,110,51,100
tokkuri_4,110,83,100
tokkuri_4,120,59,100
tokkuri_4,120,56,100
tokkuri_4,120,33,100
tokkuri_4,120,41,100
tokkuri_4,120,74,100
tokkuri_4,120,51,100
tokkuri_4,120,62,100
tokkuri_4,120,49,100
tokkuri_4,120,41,100
tokkuri_4,120,31,100
tokkuri_4,130,71,100
tokkuri_4,130,57,100
tokkuri_4,130,20,100
tokkuri_4,130,99,100
tokkuri_4,130,83,100
tokkuri_4,130,71,100
tokkuri_4,130,22,100
tokkuri_4,130,74,100
tokkuri_4,130,66,100
tokkuri_4,130,89,100
tokkuri_4,140,51,100
tokkuri_4,140,19,100
tokkuri_4,140,73,100
tokkuri_4,140,66,100
tokkuri_4,140,93,100
tokkuri_4,140,98,100
tokkuri_4,140,32,100
tokkuri_4,140,71,100
tokkuri_4,140,31,100
tokkuri_4,140,89,100
tokkuri_4,150,30,100
tokkuri_4,150,27,100
tokkuri_4,150,18,100
tokkuri_4,150,84,100
tokkuri_4,150,27,100
tokkuri_4,150,63,100
tokkuri_4,150,99,100
tokkuri_4,150,44,100
tokkuri_4,150,60,100
tokkuri_4,150,19,100
tokkuri_4,160,94,100
tokkuri_4,160,61,100
tokkuri_4,160,79,100
tokkuri_4,160,45,100
tokkuri_4,160,58,100
tokkuri_4,160,91,100
tokkuri_4,160,12,100
tokkuri_4,160,35,100
tokkuri_4,160,27,100
tokkuri_4,160,90,100
tokkuri_4,170,88,100
tokkuri_4,170,62,100
tokkuri_4,170,99,100
tokkuri_4,170,34,100
tokkuri_4,170,65,100
tokkuri_4,170,81,100
tokkuri_4,170,47,100
tokkuri_4,170,74,100
tokkuri_4,170,94,100
tokkuri_4,170,93,100
tokkuri_4,180,28,100
tokkuri_4,180,36,100
tokkuri_4,180,90,100
tokkuri_4,180,49,100
tokkuri_4,180,60,100
tokkuri_4,180,82,100
tokkuri_4,180,65,100
tokkuri_4,180,36,100
tokkuri_4,180,51,100
tokkuri_4,180,53,100
tokkuri_4,190,16,100
tokkuri_4,190,55,100
tokkuri_4,190,40,100
tokkuri_4,190,70,100
tokkuri_4,190,95,100
tokkuri_4,190,43,100
tokkuri_4,190,90,100
tokkuri_4,190,72,100
tokkuri_4,190,26,100
tokkuri_4,190,53,100
tokkuri_4,200,70,100
tokkuri_4,200,29,100
tokkuri_4,200,60,100
tokkuri_4,200,98,100
tokkuri_4,200,93,100
tokkuri_4,200,91,100
tokkuri_4,200,20,100
tokkuri_4,200,65,100
tokkuri_4,200,30,100
tokkuri_4,200,55,100
tokkuri_4,210,89,100
tokkuri_4,210,63,100
tokkuri_4,210,94,100
tokkuri_4,210,22,100
tokkuri_4,210,78,100
tokkuri_4,210,59,100
tokkuri_4,210,57,100
tokkuri_4,210,51,100
tokkuri_4,210,43,100
tokkuri_4,210,73,100
tokkuri_4,220,45,100
tokkuri_4,220,58,100
tokkuri_4,220,60,100
tokkuri_4,220,17,100
tokkuri_4,220,85,100
tokkuri_4,220,37,100
tokkuri_4,220,12,100
tokkuri_4,220,18,100
tokkuri_4,220,34,100
tokkuri_4,220,20,100
tokkuri_4,230,51,100
tokkuri_4,230,85,100
tokkuri_4,230,20,100
tokkuri_4,230,44,100
tokkuri_4,230,30,100
tokkuri_4,230,16,100
tokkuri_4,230,85,100
tokkuri_4,230,46,100
tokkuri_4,230,18,100
tokkuri_4,230,99,100
tokkuri_4,240,77,100
tokkuri_4,240,53,100
tokkuri_4,240,48,100
tokkuri_4,240,27,100
tokkuri_4,240,60,100
tokkuri_4,240,86,100
tokkuri_4,240,84,100
tokkuri_4,240,87,100
tokkuri_4,240,38,100
tokkuri_4,240,20,100
tokkuri_4,250,98,100
tokkuri_4,250,92,100
tokkuri_4,250,47,100
tokkuri_4,250,30,100
tokkuri_4,250,50,100
tokkuri_4,250,86,100
tokkuri_4,250,81,100
tokkuri_4,250,20,100
tokkuri_4,250,76,100
tokkuri_4,250,64,100
tokkuri_4,260,69,100
tokkuri_4,260,27,100
tokkuri_4,260,28,100
tokkuri_4,260,93,100
tokkuri_4,260,37,100
tokkuri_4,260,92,100
tokkuri_4,260,44,100
tokkuri_4,260,54,100
tokkuri_4,260,17,100
tokkuri_4,260,46,100
tokkuri_4,270,94,100
tokkuri_4,270,20,100
tokkuri_4,270,96,100
tokkuri_4,270,79,100
tokkuri_4,270,49,100
tokkuri_4,270,22,100
tokkuri_4,270,14,100
tokkuri_4,270,74,100
tokkuri_4,270,85,100
tokkuri_4,270,40,100
tokkuri_4,280,30,100
tokkuri_4,280,64,100
tokkuri_4,280,29,100
tokkuri_4,280,97,100
tokkuri_4,280,92,100
tokkuri_4,280,45,100
tokkuri_4,280,49,100
tokkuri_4,280,52,100
tokkuri_4,280,20,100
tokkuri_4,280,62,100
tokkuri_4,290,15,100
tokkuri_4,290,60,100
tokkuri_4,290,76,100
tokkuri_4,290,81,100
tokkuri_4,290,20,100
tokkuri_4,290,83,100
tokkuri_4,290,71,100
tokkuri_4,290,28,100
tokkuri_4,290,42,100
tokkuri_4,290,60,100
tokkuri_4,300,47,100
tokkuri_4,300,26,100
tokkuri_4,300,65,100
tokkuri_4,300,61,100
tokkuri_4,300,20,100
tokkuri_4,300,24,100
tokkuri_4,300,60,100
tokkuri_4,300,70,100
tokkuri_4,300,18,100
tokkuri_4,300,43,100
tokkuri_4,310,89,100
tokkuri_4,310,58,100
tokkuri_4,310,62,100
tokkuri_4,310,51,100
tokkuri_4,310,85,100
tokkuri_4,310,67,100
tokkuri_4,310,76,100
tokkuri_4,310,62,100
tokkuri_4,310,92,100
tokkuri_4,310,17,100
tokkuri_4,320,67,100
tokkuri_4,320,56,100
tokkuri_4,320,77,100
tokkuri_4,320,22,100
tokkuri_4,320,53,100
tokkuri_4,320,44,100
tokkuri_4,320,53,100
tokkuri_4,320,61,100
tokkuri_4,320,53,100
tokkuri_4,320,37,100
tokkuri_4,330,53,100
tokkuri_4,330,94,100
tokkuri_4,330,67,100
tokkuri_4,330,40,100
tokkuri_4,330,86,100
tokkuri_4,330,38,100
tokkuri_4,330,55,100
tokkuri_4,330,79,100
tokkuri_4,330,47,100
tokkuri_4,330,48,100
tokkuri_4,340,92,100
tokkuri_4,340,66,100
tokkuri_4,340,54,100
tokkuri_4,340,45,100
tokkuri_4,340,63,100
tokkuri_4,340,36,100
tokkuri_4,340,66,100
tokkuri_4,340,64,100
tokkuri_4,340,57,100
tokkuri_4,340,99,100
tokkuri_4,350,20,100
tokkuri_4,350,79,100
tokkuri_4,350,92,100
tokkuri_4,350,46,100
tokkuri_4,350,62,100
tokkuri_4,350,86,100
tokkuri_4,350,95,100
tokkuri_4,350,34,100
tokkuri_4,350,17,100
tokkuri_4,350,93,100
tokkuri_4,360,12,100
tokkuri_4,360,39,100
tokkuri_4,360,34,100
tokkuri_4,360,29,100
tokkuri_4,360,30,100
tokkuri_4,360,40,100
tokkuri_4,360,86,100
tokkuri_4,360,98,100
tokkuri_4,360,64,100
tokkuri_4,360,29,100
tokkuri_4,370,62,100
tokkuri_4,370,55,100
tokkuri_4,370,96,100
tokkuri_4,370,64,100
tokkuri_4,370,68,100
tokkuri_4,370,83,100
tokkuri_4,370,61,100
tokkuri_4,370,56,100
tokkuri_4,370,70,100
tokkuri_4,370,21,100
tokkuri_4,380,72,100
tokkuri_4,380,49,100
tokkuri_4,380,84,100
tokkuri_4,380,17,100
tokkuri_4,380,43,100
tokkuri_4,380,18,100
tokkuri_4,380,99,100
tokkuri_4,380,99,100
tokkuri_4,380,26,100
tokkuri_4,380,35,100
tokkuri_4,390,56,100
tokkuri_4,390,73,100
tokkuri_4,390,35,100
tokkuri_4,390,30,100
tokkuri_4,390,76,100
tokkuri_4,390,52,100
tokkuri_4,390,23,100
tokkuri_4,390,82,100
tokkuri_4,390,35,100
tokkuri_4,390,27,100
tokkuri_4,400,73,100
tokkuri_4,400,46,100
tokkuri_4,400,58,100
tokkuri_4,400,28,100
tokkuri_4,400,75,100
tokkuri_4,400,18,100
tokkuri_4,400,29,100
tokkuri_4,400,80,100
tokkuri_4,400,81,100
tokkuri_4,400,69,100
tokkuri_4,410,30,100
tokkuri_4,410,70,100
tokkuri_4,410,91,100
tokkuri_4,410,42,100
tokkuri_4,410,84,100
tokkuri_4,410,76,100
tokkuri_4,410,48,100
tokkuri_4,410,29,100
tokkuri_4,410,15,100
tokkuri_4,410,43,100
tokkuri_4,420,91,100
tokkuri_4,420,87,100
tokkuri_4,420,95,100
tokkuri_4,420,77,100
tokkuri_4,420,35,100
tokkuri_4,420,79,100
tokkuri_4,420,80,100
tokkuri_4,420,35,100
tokkuri_4,420,60,100
tokkuri_4,420,67,100
tokkuri_4,430,46,100
tokkuri_4,430,84,100
tokkuri_4,430,24,100
tokkuri_4,430,47,100
tokkuri_4,430,40,100
tokkuri_4,430,31,100
tokkuri_4,430,57,100
tokkuri_4,430,79,100
tokkuri_4,430,38,100
tokkuri_4,430,53,100
tokkuri_4,440,53,100
tokkuri_4,440,44,100
tokkuri_4,440,91,100
tokkuri_4,440,61,100
tokkuri_4,440,89,100
tokkuri_4,440,28,100
tokkuri_4,440,45,100
tokkuri_4,440,57,100
tokkuri_4,440,66,100
tokkuri_4,440,96,100
tokkuri_4,450,71,100
tokkuri_4,450,26,100
tokkuri_4,450,69,100
tokkuri_4,450,48,100
tokkuri_4,450,54,100
tokkuri_4,450,91,100
tokkuri_4,450,59,100
tokkuri_4,450,75,100
tokkuri_4,450,80,100
tokkuri_4,450,89,100
tokkuri_4,460,35,100
tokkuri_4,460,20,100
tokkuri_4,460,61,100
tokkuri_4,460,38,100
tokkuri_4,460,63,100
tokkuri_4,460,42,100
tokkuri_4,460,40,100
tokkuri_4,460,30,100
tokkuri_4,460,73,100
tokkuri_4,460,64,100
tokkuri_4,470,69,100
tokkuri_4,470,84,100
tokkuri_4,470,96,100
tokkuri_4,470,21,100
tokkuri_4,470,79,100
tokkuri_4,470,18,100
tokkuri_4,470,92,100
tokkuri_4,470,73,100
tokkuri_4,470,59,100
tokkuri_4,470,67,100
tokkuri_4,480,76,100
tokkuri_4,480,66,100
tokkuri_4,480,46,100
tokkuri_4,480,32,100
tokkuri_4,480,13,100
tokkuri_4,480,71,100
tokkuri_4,480,83,100
tokkuri_4,480,49,100
tokkuri_4,480,32,100
tokkuri_4,480,27,100
tokkuri_4,490,26,100
tokkuri_4,490,50,100
tokkuri_4,490,49,100
tokkuri_4,490,73,100
tokkuri_4,490,40,100
tokkuri_4,490,91,100
tokkuri_4,490,28,100
tokkuri_4,490,26,100
tokkuri_4,490,64,100
tokkuri_4,490,40,100
tokkuri_4,500,62,100
tokkuri_4,500,19,100
tokkuri_4,500,92,100
tokkuri_4,500,94,100
tokkuri_4,500,48,100
tokkuri_4,500,97,100
tokkuri_4,500,81,100
tokkuri_4,500,34,100
tokkuri_4,500,33,100
tokkuri_4,500,73,100
tokkuri_4,510,59,100
tokkuri_4,510,13,100
tokkuri_4,510,32,100
tokkuri_4,510,27,100
tokkuri_4,510,98,100
tokkuri_4,510,47,100
tokkuri_4,510,19,100
tokkuri_4,510,85,100
tokkuri_4,510,55,100
tokkuri_4,510,75,100
tokkuri_4,520,76,100
tokkuri_4,520,30,100
tokkuri_4,520,93,100
tokkuri_4,520,96,100
tokkuri_4,520,77,100
tokkuri_4,520,87,100
tokkuri_4,520,58,100
tokkuri_4,520,78,100
tokkuri_4,520,43,100
tokkuri_4,520,47,100
tokkuri_4,530,42,100
tokkuri_4,530,95,100
tokkuri_4,530,31,100
tokkuri_4,530,45,100
tokkuri_4,530,25,100
tokkuri_4,530,71,100
tokkuri_4,530,51,100
tokkuri_4,530,63,100
tokkuri_4,530,83,100
tokkuri_4,530,78,100
tokkuri_4,540,24,100
tokkuri_4,540,39,100
tokkuri_4,540,55,100
tokkuri_4,540,81,100
tokkuri_4,540,25,100
tokkuri_4,540,19,100
tokkuri_4,540,45,100
tokkuri_4,540,55,100
tokkuri_4,540,43,100
tokkuri_4,540,75,100
tokkuri_4,550,16,100
tokkuri_4,550,80,100
tokkuri_4,550,69,100
tokkuri_4,550,19,100
tokkuri_4,550,51,100
tokkuri_4,550,77,100
tokkuri_4,550,54,100
tokkuri_4,550,62,100
tokkuri_4,550,83,100
tokkuri_4,550,56,100
tokkuri_4,560,72,100
tokkuri_4,560,29,100
tokkuri_4,560,31,100
tokkuri_4,560,48,100
tokkuri_4,560,98,100
tokkuri_4,560,40,100
tokkuri_4,560,51,100
tokkuri_4,560,41,100
tokkuri_4,560,43,100
tokkuri_4,560,44,100
tokkuri_4,570,67,100
tokkuri_4,570,35,100
tokkuri_4,570,82,100
tokkuri_4,570,67,100
tokkuri_4,570,25,100
tokkuri_4,570,49,100
tokkuri_4,570,54,100
tokkuri_4,570,62,100
tokkuri_4,570,19,100
tokkuri_4,570,21,100
tokkuri_4,580,91,100
tokkuri_4,580,23,100
tokkuri_4,580,25,100
tokkuri_4,580,23,100
tokkuri_4,580,70,100
tokkuri_4,580,78,100
tokkuri_4,580,72,100
tokkuri_4,580,77,100
tokkuri_4,580,54,100
tokkuri_4,580,96,100
tokkuri_4,590,85,100
tokkuri_4,590,35,100
tokkuri_4,590,29,100
tokkuri_4,590,64,100
tokkuri_4,590,74,100
tokkuri_4,590,93,100
tokkuri_4,590,18,100
tokkuri_4,590,72,100
tokkuri_4,590,76,100
tokkuri_4,590,29,100
tokkuri_4,600,69,100
tokkuri_4,600,83,100
tokkuri_4,600,65,100
tokkuri_4,600,97,100
tokkuri_4,600,71,100
tokkuri_4,600,47,100
tokkuri_4,600,78,100
tokkuri_4,600,76,100
tokkuri_4,600,57,100
tokkuri_4,600,50,100
tokkuri_4,610,55,100
tokkuri_4,610,26,100
tokkuri_4,610,78,100
tokkuri_4,610,48,100
tokkuri_4,610,94,100
tokkuri_4,610,74,100
tokkuri_4,610,44,100
tokkuri_4,610,83,100
tokkuri_4,610,87,100
tokkuri_4,610,69,100
tokkuri_4,620,73,100
tokkuri_4,620,88,100
tokkuri_4,620,24,100
tokkuri_4,620,68,100
tokkuri_4,620,88,100
tokkuri_4,620,44,100
tokkuri_4,620,90,100
tokkuri_4,620,82,100
tokkuri_4,620,94,100
tokkuri_4,620,95,100
tokkuri_4,630,24,100
tokkuri_4,630,21,100
tokkuri_4,630,53,100
tokkuri_4,630,80,100
tokkuri_4,630,98,100
tokkuri_4,630,17,100
tokkuri_4,630,24,100
tokkuri_4,630,56,100
tokkuri_4,630,32,100
tokkuri_4,630,20,100
tokkuri_4,640,46,100
tokkuri_4,640,82,100
tokkuri_4,640,77,100
tokkuri_4,640,34,100
tokkuri_4,640,75,100
tokkuri_4,640,17,100
tokkuri_4,640,35,100
tokkuri_4,640,58,100
tokkuri_4,640,18,100
tokkuri_4,640,86,100
tokkuri_4,650,67,100
tokkuri_4,650,33,100
tokkuri_4,650,66,100
tokkuri_4,650,74,100
tokkuri_4,650,21,100
tokkuri_4,650,73,100
tokkuri_4,650,65,100
tokkuri_4,650,89,100
tokkuri_4,650,73,100
tokkuri_4,650,31,100
tokkuri_4,660,84,100
tokkuri_4,660,61,100
tokkuri_4,660,13,100
tokkuri_4,660,57,100
tokkuri_4,660,25,100
tokkuri_4,660,75,100
tokkuri_4,660,18,100
tokkuri_4,660,20,100
tokkuri_4,660,54,100
tokkuri_4,660,24,100
tokkuri_4,670,25,100
tokkuri_4,670,18,100
tokkuri_4,670,16,100
tokkuri_4,670,78,100
tokkuri_4,670,37,100
tokkuri_4,670,31,100
tokkuri_4,670,98,100
tokkuri_4,670,34,100
tokkuri_4,670,13,100
tokkuri_4,670,69,100
tokkuri_4,680,57,100
tokkuri_4,680,20,100
tokkuri_4,680,62,100
tokkuri_4,680,98,100
tokkuri_4,680,29,100
tokkuri_4,680,57,100
tokkuri_4,680,19,100
tokkuri_4,680,42,100
tokkuri_4,680,24,100
tokkuri_4,680,93,100
tokkuri_4,690,91,100
tokkuri_4,690,94,100
tokkuri_4,690,29,100
tokkuri_4,690,77,100
tokkuri_4,690,74,100
tokkuri_4,690,76,100
tokkuri_4,690,69,100
tokkuri_4,690,80,100
tokkuri_4,690,23,100
tokkuri_4,690,17,100
tokkuri_4,700,74,100
tokkuri_4,700,68,100
tokkuri_4,700,34,100
tokkuri_4,700,77,100
tokkuri_4,700,75,100
tokkuri_4,700,88,100
tokkuri_4,700,84,100
tokkuri_4,700,21,100
tokkuri_4,700,50,100
tokkuri_4,700,46,100
tokkuri_4,710,73,100
tokkuri_4,710,42,100
tokkuri_4,710,90,100
tokkuri_4,710,73,100
tokkuri_4,710,12,100
tokkuri_4,710,95,100
tokkuri_4,710,25,100
tokkuri_4,710,87,100
tokkuri_4,710,18,100
tokkuri_4,710,91,100
tokkuri_4,720,48,100
tokkuri_4,720,70,100
tokkuri_4,720,31,100
tokkuri_4,720,72,100
tokkuri_4,720,54,100
tokkuri_4,720,36,100
tokkuri_4,720,92,100
tokkuri_4,720,17,100
tokkuri_4,720,80,100
tokkuri_4,720,47,100
tokkuri_4,730,32,100
tokkuri_4,730,96,100
tokkuri_4,730,63,100
tokkuri_4,730,41,100
tokkuri_4,730,87,100
tokkuri_4,730,71,100
tokkuri_4,730,36,100
tokkuri_4,730,72,100
tokkuri_4,730,81,100
tokkuri_4,730,18,100
tokkuri_4,740,83,100
tokkuri_4,740,81,100
tokkuri_4,740,93,100
tokkuri_4,740,21,100
tokkuri_4,740,97,100
tokkuri_4,740,85,100
tokkuri_4,740,34,100
tokkuri_4,740,67,100
tokkuri_4,740,29,100
tokkuri_4,740,93,100
tokkuri_4,750,97,100
tokkuri_4,750,37,100
tokkuri_4,750,93,100
tokkuri_4,750,18,100
tokkuri_4,750,31,100
tokkuri_4,750,33,100
tokkuri_4,750,30,100
tokkuri_4,750,95,100
tokkuri_4,750,82,100
tokkuri_4,750,36,100
tokkuri_4,760,99,100
tokkuri_4,760,16,100
tokkuri_4,760,59,100
tokkuri_4,760,52,100
tokkuri_4,760,19,100
tokkuri_4,760,61,100
tokkuri_4,760,98,100
tokkuri_4,760,41,100
tokkuri_4,760,53,100
tokkuri_4,760,35,100
tokkuri_4,770,30,100
tokkuri_4,770,70,100
tokkuri_4,770,53,100
tokkuri_4,770,87,100
tokkuri_4,770,68,100
tokkuri_4,770,20,100
tokkuri_4,770,93,100
tokkuri_4,770,36,100
tokkuri_4,770,53,100
tokkuri_4,770,98,100
tokkuri_4,780,83,100
tokkuri_4,780,35,100
tokkuri_4,780,32,100
tokkuri_4,780,81,100
tokkuri_4,780,96,100
tokkuri_4,780,82,100
tokkuri_4,780,94,100
tokkuri_4,780,73,100
tokkuri_4,780,58,100
tokkuri_4,780,55,100
tokkuri_4,790,23,100
tokkuri_4,790,57,100
tokkuri_4,790,57,100
tokkuri_4,790,40,100
tokkuri_4,790,92,100
tokkuri_4,790,54,100
tokkuri_4,790,82,100
tokkuri_4,790,19,100
tokkuri_4,790,60,100
tokkuri_4,790,88,100
tokkuri_4,800,36,100
tokkuri_4,800,79,100
tokkuri_4,800,17,100
tokkuri_4,800,87,100
tokkuri_4,800,97,100
tokkuri_4,800,32,100
tokkuri_4,800,67,100
tokkuri_4,800,25,100
tokkuri_4,800,85,100
tokkuri_4,800,61,100
tokkuri_4,810,27,100
tokkuri_4,810,94,100
tokkuri_4,810,24,100
tokkuri_4,810,59,100
tokkuri_4,810,47,100
tokkuri_4,810,22,100
tokkuri_4,810,73,100
tokkuri_4,810,34,100
tokkuri_4,810,33,100
tokkuri_4,810,46,100
tokkuri_4,820,31,100
tokkuri_4,820,65,100
tokkuri_4,820,52,100
tokkuri_4,820,39,100
tokkuri_4,820,59,100
tokkuri_4,820,35,100
tokkuri_4,820,91,100
tokkuri_4,820,98,100
tokkuri_4,820,65,100
tokkuri_4,820,61,100
tokkuri_4,830,66,100
tokkuri_4,830,97,100
tokkuri_4,830,45,100
tokkuri_4,830,53,100
tokkuri_4,830,47,100
tokkuri_4,830,75,100
tokkuri_4,830,81,100
tokkuri_4,830,79,100
tokkuri_4,830,32,100
tokkuri_4,830,59,100
tokkuri_4,840,24,100
tokkuri_4,840,78,100
tokkuri_4,840,70,100
tokkuri_4,840,42,100
tokkuri_4,840,42,100
tokkuri_4,840,39,100
tokkuri_4,840,52,100
tokkuri_4,840,20,100
tokkuri_4,840,29,100
tokkuri_4,840,99,100
tokkuri_4,850,70,100
tokkuri_4,850,96,100
tokkuri_4,850,15,100
tokkuri_4,850,61,100
tokkuri_4,850,51,100
tokkuri_4,850,74,100
tokkuri_4,850,31,100
tokkuri_4,850,60,100
tokkuri_4,850,83,100
tokkuri_4,850,67,100
tokkuri_4,860,34,100
tokkuri_4,860,43,100
tokkuri_4,860,44,100
tokkuri_4,860,68,100
tokkuri_4,860,38,100
tokkuri_4,860,87,100
tokkuri_4,860,50,100
tokkuri_4,860,21,100
tokkuri_4,860,74,100
tokkuri_4,860,38,100
tokkuri_4,870,45,100
tokkuri_4,870,44,100
tokkuri_4,870,29,100
tokkuri_4,870,39,100
tokkuri_4,870,73,100
tokkuri_4,870,41,100
tokkuri_4,870,52,100
tokkuri_4,870,44,100
tokkuri_4,870,81,100
tokkuri_4,870,65,100
tokkuri_4,880,76,100
tokkuri_4,880,59,100
tokkuri_4,880,38,100
tokkuri_4,880,75,100
tokkuri_4,880,52,100
tokkuri_4,880,95,100
tokkuri_4,880,21,100
tokkuri_4,880,29,100
tokkuri_4,880,86,100
tokkuri_4,880,80,100
tokkuri_4,890,49,100
tokkuri_4,890,49,100
tokkuri_4,890,25,100
tokkuri_4,890,91,100
tokkuri_4,890,60,100
tokkuri_4,890,40,100
tokkuri_4,890,24,100
tokkuri_4,890,53,100
tokkuri_4,890,80,100
tokkuri_4,890,17,100
tokkuri_4,900,18,100
tokkuri_4,900,68,100
tokkuri_4,900,33,100
tokkuri_4,900,80,100
tokkuri_4,900,20,100
tokkuri_4,900,76,100
tokkuri_4,900,24,100
tokkuri_4,900,75,100
tokkuri_4,900,85,100
tokkuri_4,900,35,100
tokkuri_4,910,54,100
tokkuri_4,910,51,100
tokkuri_4,910,93,100
tokkuri_4,910,17,100
tokkuri_4,910,61,100
tokkuri_4,910,93,100
tokkuri_4,910,77,100
tokkuri_4,910,55,100
tokkuri_4,910,72,100
tokkuri_4,910,74,100
tokkuri_4,920,36,100
tokkuri_4,920,66,100
tokkuri_4,920,82,100
tokkuri_4,920,67,100
tokkuri_4,920,27,100
tokkuri_4,920,99,100
tokkuri_4,920,88,100
tokkuri_4,920,56,100
tokkuri_4,920,20,100
tokkuri_4,920,68,100
tokkuri_4,930,99,100
tokkuri_4,930,30,100
tokkuri_4,930,37,100
tokkuri_4,930,90,100
tokkuri_4,930,57,100
tokkuri_4,930,95,100
tokkuri_4,930,54,100
tokkuri_4,930,52,100
tokkuri_4,930,35,100
tokkuri_4,930,20,100
tokkuri_4,940,97,100
tokkuri_4,940,89,100
tokkuri_4,940,67,100
tokkuri_4,940,46,100
