Epoch,Answer,Prediction
coffee_1,10,68,100
coffee_1,10,86,100
coffee_1,10,64,100
coffee_1,10,84,100
coffee_1,10,51,100
coffee_1,10,66,100
coffee_1,20,89,100
coffee_1,20,28,100
coffee_1,20,91,100
coffee_1,20,33,100
coffee_1,20,52,100
coffee_1,20,95,100
coffee_1,20,51,100
coffee_1,20,34,100
coffee_1,20,64,100
coffee_1,20,70,100
coffee_1,30,33,100
coffee_1,30,29,100
coffee_1,30,80,100
coffee_1,30,87,100
coffee_1,30,94,100
coffee_1,30,47,100
coffee_1,30,75,100
coffee_1,30,59,100
coffee_1,30,39,100
coffee_1,30,69,100
coffee_1,40,54,100
coffee_1,40,32,100
coffee_1,40,64,100
coffee_1,40,30,100
coffee_1,40,42,100
coffee_1,40,74,100
coffee_1,40,71,100
coffee_1,40,58,100
coffee_1,40,96,100
coffee_1,40,77,100
coffee_1,50,67,100
coffee_1,50,28,100
coffee_1,50,95,100
coffee_1,50,87,100
coffee_1,50,48,100
coffee_1,50,31,100
coffee_1,50,42,100
coffee_1,50,99,100
coffee_1,50,81,100
coffee_1,50,76,100
coffee_1,60,75,100
coffee_1,60,41,100
coffee_1,60,64,100
coffee_1,60,41,100
coffee_1,60,36,100
coffee_1,60,50,100
coffee_1,60,98,100
coffee_1,60,67,100
coffee_1,60,78,100
coffee_1,60,84,100
coffee_1,70,97,100
coffee_1,70,73,100
coffee_1,70,82,100
coffee_1,70,53,100
coffee_1,70,75,100
coffee_1,70,84,100
coffee_1,70,30,100
coffee_1,70,62,100
coffee_1,70,35,100
coffee_1,70,88,100
coffee_1,80,33,100
coffee_1,80,65,100
coffee_1,80,96,100
coffee_1,80,62,100
coffee_1,80,92,100
coffee_1,80,78,100
coffee_1,80,70,100
coffee_1,80,93,100
coffee_1,80,43,100
coffee_1,80,38,100
coffee_1,90,89,100
coffee_1,90,73,100
coffee_1,90,26,100
coffee_1,90,58,100
coffee_1,90,35,100
coffee_1,90,48,100
coffee_1,90,70,100
coffee_1,90,60,100
coffee_1,90,43,100
coffee_1,90,85,100
coffee_1,100,66,100
coffee_1,100,66,100
coffee_1,100,47,100
coffee_1,100,90,100
coffee_1,100,47,100
coffee_1,100,79,100
coffee_1,100,76,100
coffee_1,100,87,100
coffee_1,100,44,100
coffee_1,100,25,100
coffee_1,110,71,100
coffee_1,110,30,100
coffee_1,110,63,100
coffee_1,110,61,100
coffee_1,110,60,100
coffee_1,110,64,100
coffee_1,110,93,100
coffee_1,110,91,100
coffee_1,110,31,100
coffee_1,110,97,100
coffee_1,120,96,100
coffee_1,120,95,100
coffee_1,120,89,100
coffee_1,120,26,100
coffee_1,120,75,100
coffee_1,120,31,100
coffee_1,120,33,100
coffee_1,120,97,100
coffee_1,120,64,100
coffee_1,120,49,100
coffee_1,130,78,100
coffee_1,130,53,100
coffee_1,130,47,100
coffee_1,130,35,100
coffee_1,130,91,100
coffee_1,130,46,100
coffee_1,130,84,100
coffee_1,130,48,100
coffee_1,130,35,100
coffee_1,130,66,100
coffee_1,140,45,100
coffee_1,140,57,100
coffee_1,140,26,100
coffee_1,140,60,100
coffee_1,140,50,100
coffee_1,140,63,100
coffee_1,140,38,100
coffee_1,140,46,100
coffee_1,140,72,100
coffee_1,140,93,100
coffee_1,150,87,100
coffee_1,150,47,100
coffee_1,150,31,100
coffee_1,150,99,100
coffee_1,150,78,100
coffee_1,150,75,100
coffee_1,150,99,100
coffee_1,150,87,100
coffee_1,150,47,100
coffee_1,150,29,100
coffee_1,160,32,100
coffee_1,160,68,100
coffee_1,160,95,100
coffee_1,160,87,100
coffee_1,160,64,100
coffee_1,160,85,100
coffee_1,160,98,100
coffee_1,160,74,100
coffee_1,160,80,100
coffee_1,160,75,100
coffee_1,170,54,100
coffee_1,170,76,100
coffee_1,170,88,100
coffee_1,170,72,100
coffee_1,170,81,100
coffee_1,170,72,100
coffee_1,170,36,100
coffee_1,170,65,100
coffee_1,170,35,100
coffee_1,170,88,100
coffee_1,180,63,100
coffee_1,180,59,100
coffee_1,180,32,100
coffee_1,180,75,100
coffee_1,180,79,100
coffee_1,180,72,100
coffee_1,180,48,100
coffee_1,180,63,100
coffee_1,180,85,100
coffee_1,180,61,100
coffee_1,190,42,100
coffee_1,190,73,100
coffee_1,190,56,100
coffee_1,190,90,100
coffee_1,190,78,100
coffee_1,190,45,100
coffee_1,190,95,100
coffee_1,190,81,100
coffee_1,190,53,100
coffee_1,190,50,100
coffee_1,200,96,100
coffee_1,200,95,100
coffee_1,200,90,100
coffee_1,200,58,100
coffee_1,200,37,100
coffee_1,200,82,100
coffee_1,200,65,100
coffee_1,200,38,100
coffee_1,200,49,100
coffee_1,200,57,100
coffee_1,210,87,100
coffee_1,210,77,100
coffee_1,210,73,100
coffee_1,210,63,100
coffee_1,210,77,100
coffee_1,210,78,100
coffee_1,210,27,100
coffee_1,210,80,100
coffee_1,210,53,100
coffee_1,210,86,100
coffee_1,220,28,100
coffee_1,220,75,100
coffee_1,220,51,100
coffee_1,220,86,100
coffee_1,220,97,100
coffee_1,220,75,100
coffee_1,220,38,100
coffee_1,220,77,100
coffee_1,220,67,100
coffee_1,220,46,100
coffee_1,230,89,100
coffee_1,230,92,100
coffee_1,230,57,100
coffee_1,230,57,100
coffee_1,230,77,100
coffee_1,230,96,100
coffee_1,230,33,100
coffee_1,230,39,100
coffee_1,230,49,100
coffee_1,230,86,100
coffee_1,240,52,100
coffee_1,240,93,100
coffee_1,240,80,100
coffee_1,240,43,100
coffee_1,240,28,100
coffee_1,240,24,100
coffee_1,240,30,100
coffee_1,240,41,100
coffee_1,240,54,100
coffee_1,240,33,100
coffee_1,250,99,100
coffee_1,250,70,100
coffee_1,250,42,100
coffee_1,250,59,100
coffee_1,250,45,100
coffee_1,250,39,100
coffee_1,250,26,100
coffee_1,250,51,100
coffee_1,250,37,100
coffee_1,250,64,100
coffee_1,260,87,100
coffee_1,260,77,100
coffee_1,260,80,100
coffee_1,260,85,100
coffee_1,260,33,100
coffee_1,260,62,100
coffee_1,260,35,100
coffee_1,260,41,100
coffee_1,260,47,100
coffee_1,260,49,100
coffee_1,270,91,100
coffee_1,270,64,100
coffee_1,270,30,100
coffee_1,270,89,100
coffee_1,270,77,100
coffee_1,270,97,100
coffee_1,270,72,100
coffee_1,270,77,100
coffee_1,270,59,100
coffee_1,270,98,100
coffee_1,280,62,100
coffee_1,280,70,100
coffee_1,280,84,100
coffee_1,280,84,100
coffee_1,280,68,100
coffee_1,280,83,100
coffee_1,280,43,100
coffee_1,280,36,100
coffee_1,280,95,100
coffee_1,280,86,100
coffee_1,290,83,100
coffee_1,290,43,100
coffee_1,290,98,100
coffee_1,290,24,100
coffee_1,290,37,100
coffee_1,290,99,100
coffee_1,290,52,100
coffee_1,290,68,100
coffee_1,290,39,100
coffee_1,290,62,100
coffee_1,300,33,100
coffee_1,300,67,100
coffee_1,300,51,100
coffee_1,300,39,100
coffee_1,300,31,100
coffee_1,300,24,100
coffee_1,300,82,100
coffee_1,300,96,100
coffee_1,300,54,100
coffee_1,300,85,100
coffee_1,310,88,100
coffee_1,310,35,100
coffee_1,310,29,100
coffee_1,310,79,100
coffee_1,310,51,100
coffee_1,310,35,100
coffee_1,310,82,100
coffee_1,310,92,100
coffee_1,310,29,100
coffee_1,310,99,100
coffee_1,320,62,100
coffee_1,320,60,100
coffee_1,320,50,100
coffee_1,320,50,100
coffee_1,320,98,100
coffee_1,320,90,100
coffee_1,320,29,100
coffee_1,320,83,100
coffee_1,320,25,100
coffee_1,320,51,100
coffee_1,330,74,100
coffee_1,330,30,100
coffee_1,330,32,100
coffee_1,330,89,100
coffee_1,330,64,100
coffee_1,330,57,100
coffee_1,330,38,100
coffee_1,330,88,100
coffee_1,330,70,100
coffee_1,330,63,100
coffee_1,340,81,100
coffee_1,340,74,100
coffee_1,340,76,100
coffee_1,340,46,100
coffee_1,340,82,100
coffee_1,340,39,100
coffee_1,340,95,100
coffee_1,340,58,100
coffee_1,340,86,100
coffee_1,340,87,100
coffee_1,350,33,100
coffee_1,350,47,100
coffee_1,350,58,100
coffee_1,350,44,100
coffee_1,350,56,100
coffee_1,350,81,100
coffee_1,350,40,100
coffee_1,350,61,100
coffee_1,350,77,100
coffee_1,350,89,100
coffee_1,360,57,100
coffee_1,360,87,100
coffee_1,360,46,100
coffee_1,360,82,100
coffee_1,360,95,100
coffee_1,360,41,100
coffee_1,360,60,100
coffee_1,360,70,100
coffee_1,360,60,100
coffee_1,360,81,100
coffee_1,370,91,100
coffee_1,370,81,100
coffee_1,370,32,100
coffee_1,370,29,100
coffee_1,370,55,100
coffee_1,370,90,100
coffee_1,370,59,100
coffee_1,370,61,100
coffee_1,370,62,100
coffee_1,370,51,100
coffee_1,380,30,100
coffee_1,380,54,100
coffee_1,380,64,100
coffee_1,380,89,100
coffee_1,380,26,100
coffee_1,380,47,100
coffee_1,380,68,100
coffee_1,380,48,100
coffee_1,380,46,100
coffee_1,380,62,100
coffee_1,390,78,100
coffee_1,390,56,100
coffee_1,390,55,100
coffee_1,390,68,100
coffee_1,390,56,100
coffee_1,390,84,100
coffee_1,390,75,100
coffee_1,390,30,100
coffee_1,390,26,100
coffee_1,390,90,100
coffee_1,400,29,100
coffee_1,400,35,100
coffee_1,400,87,100
coffee_1,400,47,100
coffee_1,400,64,100
coffee_1,400,67,100
coffee_1,400,88,100
coffee_1,400,24,100
coffee_1,400,52,100
coffee_1,400,47,100
coffee_1,410,79,100
coffee_1,410,66,100
coffee_1,410,81,100
coffee_1,410,73,100
coffee_1,410,57,100
coffee_1,410,67,100
coffee_1,410,70,100
coffee_1,410,60,100
coffee_1,410,71,100
coffee_1,410,80,100
coffee_1,420,55,100
coffee_1,420,65,100
coffee_1,420,78,100
coffee_1,420,95,100
coffee_1,420,68,100
coffee_1,420,88,100
coffee_1,420,36,100
coffee_1,420,90,100
coffee_1,420,94,100
coffee_1,420,99,100
coffee_1,430,70,100
coffee_1,430,40,100
coffee_1,430,65,100
coffee_1,430,83,100
coffee_1,430,80,100
coffee_1,430,27,100
coffee_1,430,53,100
coffee_1,430,54,100
coffee_1,430,55,100
coffee_1,430,79,100
coffee_1,440,46,100
coffee_1,440,25,100
coffee_1,440,76,100
coffee_1,440,95,100
coffee_1,440,76,100
coffee_1,440,78,100
coffee_1,440,62,100
coffee_1,440,32,100
coffee_1,440,42,100
coffee_1,440,42,100
coffee_1,450,40,100
coffee_1,450,90,100
coffee_1,450,89,100
coffee_1,450,69,100
coffee_1,450,35,100
coffee_1,450,70,100
coffee_1,450,68,100
coffee_1,450,45,100
coffee_1,450,86,100
coffee_1,450,66,100
coffee_1,460,40,100
coffee_1,460,34,100
coffee_1,460,95,100
coffee_1,460,48,100
coffee_1,460,42,100
coffee_1,460,47,100
coffee_1,460,33,100
coffee_1,460,78,100
coffee_1,460,83,100
coffee_1,460,63,100
coffee_1,470,94,100
coffee_1,470,65,100
coffee_1,470,76,100
coffee_1,470,89,100
coffee_1,470,99,100
coffee_1,470,48,100
coffee_1,470,53,100
coffee_1,470,95,100
coffee_1,470,32,100
coffee_1,470,49,100
coffee_1,480,43,100
coffee_1,480,96,100
coffee_1,480,51,100
coffee_1,480,59,100
coffee_1,480,76,100
coffee_1,480,49,100
coffee_1,480,57,100
coffee_1,480,52,100
coffee_1,480,32,100
coffee_1,480,36,100
coffee_1,490,99,100
coffee_1,490,64,100
coffee_1,490,47,100
coffee_1,490,94,100
coffee_1,490,71,100
coffee_1,490,46,100
coffee_1,490,72,100
coffee_1,490,28,100
coffee_1,490,87,100
coffee_1,490,36,100
coffee_1,500,56,100
coffee_1,500,83,100
coffee_1,500,30,100
coffee_1,500,76,100
coffee_1,500,41,100
coffee_1,500,81,100
coffee_1,500,98,100
coffee_1,500,72,100
coffee_1,500,34,100
coffee_1,500,42,100
coffee_1,510,44,100
coffee_1,510,68,100
coffee_1,510,89,100
coffee_1,510,93,100
coffee_1,510,70,100
coffee_1,510,50,100
coffee_1,510,72,100
coffee_1,510,91,100
coffee_1,510,39,100
coffee_1,510,31,100
coffee_1,520,40,100
coffee_1,520,95,100
coffee_1,520,82,100
coffee_1,520,50,100
coffee_1,520,34,100
coffee_1,520,26,100
coffee_1,520,74,100
coffee_1,520,91,100
coffee_1,520,33,100
coffee_1,520,92,100
coffee_1,530,98,100
coffee_1,530,35,100
coffee_1,530,97,100
coffee_1,530,73,100
coffee_1,530,51,100
coffee_1,530,54,100
coffee_1,530,42,100
coffee_1,530,40,100
coffee_1,530,73,100
coffee_1,530,68,100
coffee_1,540,44,100
coffee_1,540,42,100
coffee_1,540,57,100
coffee_1,540,45,100
coffee_1,540,33,100
coffee_1,540,78,100
coffee_1,540,36,100
coffee_1,540,71,100
coffee_1,540,84,100
coffee_1,540,36,100
coffee_1,550,71,100
coffee_1,550,45,100
coffee_1,550,54,100
coffee_1,550,97,100
coffee_1,550,39,100
coffee_1,550,91,100
coffee_1,550,95,100
coffee_1,550,59,100
coffee_1,550,54,100
coffee_1,550,44,100
coffee_1,560,43,100
coffee_1,560,86,100
coffee_1,560,41,100
coffee_1,560,37,100
coffee_1,560,71,100
coffee_1,560,97,100
coffee_1,560,41,100
coffee_1,560,96,100
coffee_1,560,98,100
coffee_1,560,96,100
coffee_1,570,65,100
coffee_1,570,99,100
coffee_1,570,47,100
coffee_1,570,37,100
coffee_1,570,44,100
coffee_1,570,56,100
coffee_1,570,28,100
coffee_1,570,49,100
coffee_1,570,32,100
coffee_1,570,58,100
coffee_1,580,65,100
coffee_1,580,85,100
coffee_1,580,72,100
coffee_1,580,40,100
coffee_1,580,75,100
coffee_1,580,66,100
coffee_1,580,92,100
coffee_1,580,46,100
coffee_1,580,44,100
coffee_1,580,67,100
coffee_1,590,82,100
coffee_1,590,61,100
coffee_1,590,95,100
coffee_1,590,79,100
coffee_1,590,47,100
coffee_1,590,66,100
coffee_1,590,33,100
coffee_1,590,89,100
coffee_1,590,81,100
coffee_1,590,82,100
coffee_1,600,69,100
coffee_1,600,31,100
coffee_1,600,58,100
coffee_1,600,85,100
coffee_1,600,72,100
coffee_1,600,26,100
coffee_1,600,95,100
coffee_1,600,89,100
coffee_1,600,69,100
coffee_1,600,83,100
coffee_1,610,70,100
coffee_1,610,80,100
coffee_1,610,50,100
coffee_1,610,45,100
coffee_1,610,31,100
coffee_1,610,98,100
coffee_1,610,65,100
coffee_1,610,93,100
coffee_1,610,89,100
coffee_1,610,61,100
coffee_1,620,96,100
coffee_1,620,79,100
coffee_1,620,82,100
coffee_1,620,44,100
coffee_1,620,59,100
coffee_1,620,85,100
coffee_1,620,96,100
coffee_1,620,99,100
coffee_1,620,53,100
coffee_1,620,54,100
coffee_1,630,61,100
coffee_1,630,58,100
coffee_1,630,59,100
coffee_1,630,82,100
coffee_1,630,74,100
coffee_1,630,62,100
coffee_1,630,85,100
coffee_1,630,86,100
coffee_1,630,45,100
coffee_1,630,95,100
coffee_1,640,28,100
coffee_1,640,71,100
coffee_1,640,36,100
coffee_1,640,99,100
coffee_1,640,76,100
coffee_1,640,90,100
coffee_1,640,42,100
coffee_1,640,97,100
coffee_1,640,70,100
coffee_1,640,37,100
coffee_1,650,91,100
coffee_1,650,52,100
coffee_1,650,69,100
coffee_1,650,98,100
coffee_1,650,36,100
coffee_1,650,76,100
coffee_1,650,77,100
coffee_1,650,35,100
coffee_1,650,85,100
coffee_1,650,51,100
coffee_1,660,82,100
coffee_1,660,70,100
coffee_1,660,63,100
coffee_1,660,25,100
coffee_1,660,94,100
coffee_1,660,92,100
coffee_1,660,41,100
coffee_1,660,80,100
coffee_1,660,72,100
coffee_1,660,97,100
coffee_1,670,56,100
coffee_1,670,81,100
coffee_1,670,99,100
coffee_1,670,88,100
coffee_1,670,49,100
coffee_1,670,78,100
coffee_1,670,37,100
coffee_1,670,97,100
coffee_1,670,68,100
coffee_1,670,80,100
coffee_1,680,35,100
coffee_1,680,52,100
coffee_1,680,28,100
coffee_1,680,41,100
coffee_1,680,80,100
coffee_1,680,31,100
coffee_1,680,44,100
coffee_1,680,46,100
coffee_1,680,40,100
coffee_1,680,92,100
coffee_1,690,53,100
coffee_1,690,88,100
coffee_1,690,67,100
coffee_1,690,71,100
coffee_1,690,86,100
coffee_1,690,42,100
coffee_1,690,82,100
coffee_1,690,29,100
coffee_1,690,66,100
coffee_1,690,55,100
coffee_1,700,80,100
coffee_1,700,49,100
coffee_1,700,29,100
coffee_1,700,47,100
coffee_1,700,74,100
coffee_1,700,81,100
coffee_1,700,85,100
coffee_1,700,99,100
coffee_1,700,57,100
coffee_1,700,77,100
coffee_1,710,85,100
coffee_1,710,50,100
coffee_1,710,66,100
coffee_1,710,89,100
coffee_1,710,35,100
coffee_1,710,37,100
coffee_1,710,78,100
coffee_1,710,99,100
coffee_1,710,88,100
coffee_1,710,47,100
coffee_1,720,81,100
coffee_1,720,94,100
coffee_1,720,47,100
coffee_1,720,75,100
coffee_1,720,40,100
coffee_1,720,28,100
coffee_1,720,78,100
coffee_1,720,52,100
coffee_1,720,24,100
coffee_1,720,50,100
coffee_1,730,39,100
coffee_1,730,30,100
coffee_1,730,76,100
coffee_1,730,94,100
coffee_1,730,49,100
coffee_1,730,45,100
coffee_1,730,69,100
coffee_1,730,59,100
coffee_1,730,80,100
coffee_1,730,97,100
coffee_1,740,44,100
coffee_1,740,94,100
coffee_1,740,97,100
coffee_1,740,58,100
coffee_1,740,80,100
coffee_1,740,59,100
coffee_1,740,67,100
coffee_1,740,80,100
coffee_1,740,85,100
coffee_1,740,41,100
coffee_1,750,84,100
coffee_1,750,68,100
coffee_1,750,97,100
coffee_1,750,71,100
coffee_1,750,35,100
coffee_1,750,56,100
coffee_1,750,43,100
coffee_1,750,64,100
coffee_1,750,67,100
coffee_1,750,52,100
coffee_1,760,83,100
coffee_1,760,31,100
coffee_1,760,50,100
coffee_1,760,62,100
coffee_1,760,74,100
coffee_1,760,34,100
coffee_1,760,89,100
coffee_1,760,25,100
coffee_1,760,31,100
coffee_1,760,54,100
coffee_1,770,98,100
coffee_1,770,53,100
coffee_1,770,69,100
coffee_1,770,51,100
coffee_1,770,81,100
coffee_1,770,35,100
coffee_1,770,46,100
coffee_1,770,59,100
coffee_1,770,95,100
coffee_1,770,71,100
coffee_1,780,88,100
coffee_1,780,43,100
coffee_1,780,32,100
coffee_1,780,92,100
coffee_1,780,62,100
coffee_1,780,40,100
coffee_1,780,50,100
coffee_1,780,45,100
coffee_1,780,37,100
coffee_1,780,70,100
coffee_1,790,77,100
coffee_1,790,88,100
coffee_1,790,81,100
coffee_1,790,46,100
coffee_1,790,53,100
coffee_1,790,55,100
coffee_1,790,32,100
coffee_1,790,32,100
coffee_1,790,33,100
coffee_1,790,51,100
coffee_1,800,68,100
coffee_1,800,80,100
coffee_1,800,67,100
coffee_1,800,67,100
coffee_1,800,85,100
coffee_1,800,35,100
coffee_1,800,53,100
coffee_1,800,59,100
coffee_1,800,90,100
coffee_1,800,74,100
coffee_1,810,43,100
coffee_1,810,89,100
coffee_1,810,70,100
coffee_1,810,58,100
coffee_1,810,33,100
coffee_1,810,35,100
coffee_1,810,75,100
coffee_1,810,73,100
coffee_1,810,46,100
coffee_1,810,96,100
coffee_1,820,77,100
coffee_1,820,48,100
coffee_1,820,35,100
coffee_1,820,95,100
coffee_1,820,37,100
coffee_1,820,83,100
coffee_1,820,33,100
coffee_1,820,32,100
coffee_1,820,95,100
coffee_1,820,99,100
coffee_1,830,81,100
coffee_1,830,70,100
coffee_1,830,67,100
coffee_1,830,23,100
coffee_1,830,84,100
coffee_1,830,82,100
coffee_1,830,64,100
coffee_1,830,67,100
coffee_1,830,85,100
coffee_1,830,87,100
coffee_1,840,67,100
coffee_1,840,66,100
coffee_1,840,60,100
coffee_1,840,46,100
coffee_1,840,66,100
coffee_1,840,73,100
coffee_1,840,26,100
coffee_1,840,31,100
coffee_1,840,92,100
coffee_1,840,69,100
coffee_1,850,92,100
coffee_1,850,73,100
coffee_1,850,32,100
coffee_1,850,72,100
coffee_1,850,83,100
coffee_1,850,40,100
coffee_1,850,62,100
coffee_1,850,81,100
coffee_1,850,78,100
coffee_1,850,51,100
coffee_1,860,24,100
coffee_1,860,97,100
coffee_1,860,40,100
coffee_1,860,59,100
coffee_1,860,36,100
coffee_1,860,50,100
coffee_1,860,75,100
coffee_1,860,60,100
coffee_1,860,37,100
coffee_1,860,98,100
coffee_1,870,95,100
coffee_1,870,80,100
coffee_1,870,29,100
coffee_1,870,42,100
coffee_1,870,89,100
coffee_1,870,41,100
coffee_1,870,94,100
coffee_1,870,79,100
coffee_1,870,62,100
coffee_1,870,74,100
coffee_1,880,72,100
coffee_1,880,82,100
coffee_1,880,57,100
coffee_1,880,50,100
coffee_1,880,71,100
coffee_1,880,90,100
coffee_1,880,95,100
coffee_1,880,84,100
coffee_1,880,64,100
coffee_1,880,48,100
coffee_1,890,30,100
coffee_1,890,44,100
coffee_1,890,63,100
coffee_1,890,33,100
coffee_1,890,37,100
coffee_1,890,64,100
coffee_1,890,72,100
coffee_1,890,71,100
coffee_1,890,74,100
coffee_1,890,51,100
coffee_1,900,86,100
coffee_1,900,98,100
coffee_1,900,68,100
coffee_1,900,97,100
coffee_1,900,73,100
coffee_1,900,84,100
coffee_1,900,32,100
coffee_1,900,31,100
coffee_1,900,96,100
coffee_1,900,84,100
coffee_1,910,31,100
coffee_1,910,75,100
coffee_1,910,79,100
coffee_1,910,50,100
coffee_1,910,89,100
coffee_1,910,70,100
coffee_1,910,77,100
coffee_1,910,98,100
coffee_1,910,93,100
coffee_1,910,62,100
coffee_1,920,73,100
coffee_1,920,68,100
coffee_1,920,63,100
coffee_1,920,69,100
coffee_1,920,46,100
coffee_1,920,89,100
coffee_1,920,28,100
coffee_1,920,71,100
coffee_1,920,59,100
coffee_1,920,80,100
coffee_1,930,34,100
coffee_1,930,24,100
coffee_1,930,83,100
coffee_1,930,72,100
coffee_1,930,80,100
coffee_1,930,52,100
coffee_1,930,53,100
coffee_1,930,47,100
coffee_1,930,90,100
coffee_1,930,98,100
coffee_1,940,83,100
coffee_1,940,54,100
coffee_1,940,51,100
coffee_1,940,58,100
coffee_1,940,25,100
coffee_1,940,80,100
coffee_1,940,55,100
coffee_1,940,78,100
coffee_1,940,51,100
coffee_1,940,60,100
coffee_1,950,62,100
coffee_1,950,45,100
coffee_1,950,37,100
coffee_1,950,38,100
coffee_1,950,98,100
coffee_1,950,32,100
coffee_1,950,60,100
coffee_1,950,29,100
coffee_1,950,55,100
coffee_1,950,56,100
coffee_1,960,54,100
coffee_1,960,43,100
coffee_1,960,88,100
coffee_1,960,40,100
coffee_1,960,51,100
coffee_1,960,30,100
coffee_1,960,28,100
coffee_1,960,50,100
coffee_1,960,45,100
coffee_1,960,77,100
coffee_1,970,78,100
coffee_1,970,65,100
coffee_1,970,48,100
coffee_1,970,65,100
coffee_1,970,55,100
coffee_1,970,64,100
coffee_1,970,99,100
coffee_1,970,31,100
coffee_1,970,76,100
coffee_1,970,28,100
coffee_1,980,39,100
coffee_1,980,82,100
coffee_1,980,83,100
coffee_1,980,84,100
coffee_1,980,44,100
coffee_1,980,66,100
coffee_1,980,77,100
coffee_1,980,48,100
coffee_1,980,92,100
coffee_1,980,84,100
coffee_1,990,42,100
coffee_1,990,65,100
coffee_1,990,56,100
coffee_1,990,47,100
coffee_1,990,50,100
coffee_1,990,31,100
coffee_1,990,42,100
coffee_1,990,60,100
coffee_1,990,55,100
coffee_1,990,59,100
coffee_1,1000,73,100
coffee_1,1000,95,100
coffee_1,1000,42,100
coffee_1,1000,71,100
coffee_1,1000,47,100
coffee_1,1000,82,100
coffee_1,1000,63,100
coffee_1,1000,78,100
coffee_1,1000,97,100
coffee_1,1000,35,100
coffee_2,10,60,100
coffee_2,10,95,100
coffee_2,10,58,100
coffee_2,10,35,100
coffee_2,10,76,100
coffee_2,10,94,100
coffee_2,10,85,100
coffee_2,10,55,100
coffee_2,10,93,100
coffee_2,10,67,100
coffee_2,20,42,100
coffee_2,20,28,100
coffee_2,20,41,100
coffee_2,20,55,100
coffee_2,20,75,100
coffee_2,20,34,100
coffee_2,20,29,100
coffee_2,20,51,100
coffee_2,20,42,100
coffee_2,20,32,100
coffee_2,30,55,100
coffee_2,30,79,100
coffee_2,30,57,100
coffee_2,30,39,100
coffee_2,30,32,100
coffee_2,30,38,100
coffee_2,30,89,100
coffee_2,30,40,100
coffee_2,30,78,100
coffee_2,30,66,100
coffee_2,40,79,100
coffee_2,40,77,100
coffee_2,40,86,100
coffee_2,40,39,100
coffee_2,40,56,100
coffee_2,40,88,100
coffee_2,40,66,100
coffee_2,40,98,100
coffee_2,40,97,100
coffee_2,40,56,100
coffee_2,50,56,100
coffee_2,50,90,100
coffee_2,50,93,100
coffee_2,50,72,100
coffee_2,50,43,100
coffee_2,50,92,100
coffee_2,50,33,100
coffee_2,50,64,100
coffee_2,50,95,100
coffee_2,50,26,100
coffee_2,60,59,100
coffee_2,60,87,100
coffee_2,60,77,100
coffee_2,60,49,100
coffee_2,60,70,100
coffee_2,60,67,100
coffee_2,60,83,100
coffee_2,60,54,100
coffee_2,60,47,100
coffee_2,60,78,100
coffee_2,70,31,100
coffee_2,70,42,100
coffee_2,70,38,100
coffee_2,70,35,100
coffee_2,70,97,100
coffee_2,70,89,100
coffee_2,70,96,100
coffee_2,70,95,100
coffee_2,70,37,100
coffee_2,70,27,100
coffee_2,80,35,100
coffee_2,80,75,100
coffee_2,80,92,100
coffee_2,80,84,100
coffee_2,80,95,100
coffee_2,80,70,100
coffee_2,80,46,100
coffee_2,80,52,100
coffee_2,80,32,100
coffee_2,80,47,100
coffee_2,90,95,100
coffee_2,90,70,100
coffee_2,90,95,100
coffee_2,90,99,100
coffee_2,90,98,100
coffee_2,90,53,100
coffee_2,90,49,100
coffee_2,90,45,100
coffee_2,90,51,100
coffee_2,90,64,100
coffee_2,100,58,100
coffee_2,100,55,100
coffee_2,100,86,100
coffee_2,100,97,100
coffee_2,100,53,100
coffee_2,100,78,100
coffee_2,100,69,100
coffee_2,100,62,100
coffee_2,100,47,100
coffee_2,100,44,100
coffee_2,110,43,100
coffee_2,110,92,100
coffee_2,110,33,100
coffee_2,110,98,100
coffee_2,110,60,100
coffee_2,110,56,100
coffee_2,110,78,100
coffee_2,110,95,100
coffee_2,110,53,100
coffee_2,110,56,100
coffee_2,120,42,100
coffee_2,120,25,100
coffee_2,120,47,100
coffee_2,120,80,100
coffee_2,120,57,100
coffee_2,120,51,100
coffee_2,120,71,100
coffee_2,120,72,100
coffee_2,120,29,100
coffee_2,120,97,100
coffee_2,130,32,100
coffee_2,130,79,100
coffee_2,130,59,100
coffee_2,130,96,100
coffee_2,130,29,100
coffee_2,130,45,100
coffee_2,130,90,100
coffee_2,130,85,100
coffee_2,130,84,100
coffee_2,130,28,100
coffee_2,140,65,100
coffee_2,140,26,100
coffee_2,140,25,100
coffee_2,140,48,100
coffee_2,140,70,100
coffee_2,140,56,100
coffee_2,140,66,100
coffee_2,140,97,100
coffee_2,140,84,100
coffee_2,140,94,100
coffee_2,150,52,100
coffee_2,150,73,100
coffee_2,150,77,100
coffee_2,150,32,100
coffee_2,150,70,100
coffee_2,150,41,100
coffee_2,150,98,100
coffee_2,150,82,100
coffee_2,150,69,100
coffee_2,150,39,100
coffee_2,160,80,100
coffee_2,160,56,100
coffee_2,160,42,100
coffee_2,160,64,100
coffee_2,160,57,100
coffee_2,160,58,100
coffee_2,160,78,100
coffee_2,160,51,100
coffee_2,160,46,100
coffee_2,160,65,100
coffee_2,170,45,100
coffee_2,170,91,100
coffee_2,170,28,100
coffee_2,170,37,100
coffee_2,170,97,100
coffee_2,170,85,100
coffee_2,170,60,100
coffee_2,170,51,100
