,device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
1025,7563486268,106683017800,0.749921977519989,0.3716408610343933,137.95693969726562,203.00343322753903,67.05021667480469,1,5.799484252929688,1,-37.98516845703125,-133.5836944580078,501.1687927246094,0.6007055044174194,0.8547159433364868,0.240110844373703,1,0.8016370534896851,0.3256999254226684,166.503662109375,216.40786743164065,71.92899322509766,1,6.00958251953125,1,28.81873893737793,-137.384521484375,502.6854553222656,0.4234348833560943,0.8637135028839111,0.2438347190618515,1
1027,7563519184,106683050715,0.7527757883071899,0.3758254647254944,139.53221130371094,201.782470703125,66.60579681396484,1,5.810714721679688,1,-38.19606018066406,-133.3605194091797,500.8743286132813,0.601325511932373,0.8543311953544617,0.2394595891237259,1,0.813217043876648,0.3748549520969391,172.8957977294922,202.065673828125,66.70885467529297,1,5.9442901611328125,1,28.55207061767578,-137.12136840820312,502.5420837402344,0.4241197407245636,0.8631200790405273,0.243390753865242,1
1030,7563569104,106683100635,0.7531777620315552,0.3733085095882416,139.75413513183594,202.5168609619141,66.87308502197266,1,5.833023071289063,1,-38.470191955566406,-132.98526000976562,501.536865234375,0.6019191741943359,0.8528664708137512,0.2405849546194076,1,0.814306914806366,0.3776076436042785,173.4974365234375,201.26251220703125,66.41653442382812,1,5.956954956054688,1,28.33282852172852,-136.65843200683594,503.25433349609375,0.4248069226741791,0.8613808751106262,0.244496464729309,1
1033,7563619024,106683150555,0.7529318928718567,0.3673432469367981,139.618408203125,204.25738525390625,67.50658416748047,1,5.848190307617188,1,-38.464599609375,-132.9166717529297,501.7356567382813,0.6018638610839844,0.8525445461273193,0.2409323751926422,1,0.8126192688941956,0.3534489870071411,172.56582641601562,208.3114013671875,68.98210144042969,1,5.988006591796875,1,28.35718536376953,-136.6072540283203,503.4010620117188,0.4247643649578094,0.8611401319503784,0.2447549998760223,1
1034,7563635973,106683167504,0.757304310798645,0.3695882856845855,142.031982421875,203.6023406982422,67.26817321777344,1,5.8500518798828125,1,-38.41459655761719,-132.93984985351562,501.8380737304688,0.601710319519043,0.8525340557098389,0.2411342710256576,1,0.8060876727104187,0.3417195677757263,168.96041870117188,211.7337188720703,70.22773742675781,1,6.0644378662109375,1,28.37895774841309,-136.60658264160156,503.4000244140625,0.4247066080570221,0.8611390590667725,0.244755133986473,1
1036,7563668944,106683200474,0.7699118256568909,0.3752976059913635,148.99139404296875,201.9365081787109,66.66185760498047,1,5.8698577880859375,1,-38.02417755126953,-132.8113555908203,502.46392822265625,0.6005487442016602,0.8517541885375977,0.2422181367874145,1,0.8363519906997681,0.3657004237174988,185.66632080078125,204.73675537109372,67.68098449707031,1,6.001983642578125,1,28.86767196655273,-136.5042724609375,504.1050415039063,0.4235205948352813,0.8603634238243103,0.2461140155792236,1
1039,7563718864,106683250394,0.7729699015617371,0.3790493607521057,150.6793670654297,200.8418731689453,66.26343536376953,1,5.89666748046875,1,-37.258419036865234,-132.94337463378906,503.7681579589844,0.598263680934906,0.8511918783187866,0.2446904331445694,1,0.8283417224884033,0.3414798676967621,181.2446746826172,211.80368041992188,70.25320434570312,1,6.059906005859375,1,29.752031326293945,-136.68438720703125,505.1790466308594,0.4213515818119049,0.86007159948349,0.2483772039413452,1
1042,7563768784,106683300314,0.7765706181526184,0.3722966909408569,152.66696166992188,202.8121032714844,66.98055267333984,1,5.9258880615234375,1,-36.00509262084961,-132.5108184814453,504.8865966796875,0.5947398543357849,0.849272608757019,0.2464530020952224,1,0.8359549641609192,0.3696530163288116,185.4471435546875,203.5834808349609,67.26127624511719,1,6.024215698242188,1,31.1731071472168,-136.2424774169922,506.1913757324219,0.4177700281143188,0.8581885695457458,0.2502636611461639,1
1045,7563818704,106683350234,0.775562047958374,0.3662911355495453,152.11024475097656,204.5643310546875,67.61833953857422,1,5.9420013427734375,1,-34.261749267578125,-131.41909790039062,505.5482177734375,0.5900235176086426,0.8459395170211792,0.2469456791877746,1,0.835666298866272,0.3522602915763855,185.28781127929688,208.65821838378903,69.1083984375,1,6.036300659179688,1,32.910396575927734,-135.1551055908203,506.6389465332031,0.4132762253284454,0.855013906955719,0.25077685713768,1
1048,7563868624,106683400153,0.7820920944213867,0.3623176515102386,155.71484375,205.7237091064453,68.04025268554688,1,5.960296630859375,1,-32.34431838989258,-130.3140106201172,507.29388427734375,0.5846797227859497,0.8418475389480591,0.2495236843824386,1,0.8505653738975525,0.3664199411869049,193.5120849609375,204.5268096923828,67.60459899902344,1,6.021240234375,1,34.95733642578125,-133.974609375,508.1702270507813,0.408172994852066,0.8508500456809998,0.2533911168575287,1
1051,7563918553,106683450082,0.786043643951416,0.3596961200237274,157.8960723876953,206.48863220214844,68.31868743896484,1,6.0095062255859375,1,-30.64203643798828,-129.76039123535156,509.94342041015625,0.5797934532165527,0.8386245369911194,0.2541707754135132,1,0.8411192893981934,0.3577926158905029,188.2978973388672,207.0440216064453,68.52085876464844,1,6.0755157470703125,1,37.0815544128418,-133.36424255371094,510.5150451660156,0.4030528962612152,0.8476454615592957,0.2578972280025482,1
1054,7563968464,106683499993,0.7860308885574341,0.3496189713478088,157.88905334472656,209.4289093017578,69.38884735107422,1,6.0399017333984375,1,-29.2677059173584,-129.82716369628906,511.0389404296875,0.5760407447814941,0.8380721211433411,0.256167471408844,1,0.8411067128181458,0.3413526117801666,188.2908935546875,211.84083557128903,70.26666259765625,1,6.1183929443359375,1,38.80561065673828,-133.3556365966797,511.3069152832031,0.3987126350402832,0.8470842838287354,0.2596685886383056,1
1057,7564018384,106683549913,0.7847082614898682,0.3562650978565216,157.15896606445312,207.4897308349609,68.68306732177734,1,6.0592041015625,1,-28.35915946960449,-130.35330200195312,511.3313598632813,0.5736310482025146,0.8392488956451416,0.2568935453891754,1,0.8431282639503479,0.3390935659408569,189.40679931640625,212.4999237060547,70.50662994384766,1,6.134368896484375,1,39.99777221679688,-134.1407012939453,511.3419189453125,0.3956149220466614,0.8491049408912659,0.2603095769882202,1
1060,7564068313,106683599842,0.773937463760376,0.3782694637775421,151.21347045898438,201.0694274902344,66.34625244140625,1,6.0592193603515625,1,-28.09650611877441,-131.3658447265625,510.5147705078125,0.5730640888214111,0.842432975769043,0.2557873427867889,1,0.8373168706893921,0.3766394257545471,186.1989288330078,201.5450134277344,66.51937866210938,1,6.1287384033203125,1,40.2503776550293,-135.75852966308594,510.3978576660156,0.3947632014751434,0.8539720177650452,0.2593515515327453,1
1066,7564168153,106683699681,0.6395723819732666,1.125470757484436,77.04399108886719,-16.944950103759766,-13.004475593566896,1,5.793701171875,1,-31.10867500305176,-135.92013549804688,502.72161865234375,0.5821789503097534,0.8598084449768066,0.2434003949165344,1,0.6720525026321411,1.2084137201309204,94.97296142578124,-41.14564514160156,-21.81280517578125,1,5.992462158203125,1,36.38772964477539,-140.79380798339844,503.2837524414063,0.4034989476203918,0.872301459312439,0.2477432787418365,1
1069,7564218073,106683749601,0.6354601979255676,1.1303023099899292,74.77406311035156,-18.35466957092285,-13.517586708068848,1,5.7122650146484375,1,-33.30130386352539,-136.45693969726562,496.3570556640625,0.5891180038452148,0.8658651113510132,0.2316972613334655,1,0.65863037109375,1.2290072441101074,87.56396484375,-47.15426635742188,-23.999765396118164,1,5.93768310546875,1,33.85079574584961,-140.91517639160156,497.43115234375,0.4091576039791107,0.877009391784668,0.2362253367900848,1
1072,7564267993,106683799520,0.6282630562782288,1.1590452194213867,70.80120849609375,-26.74117088317871,-16.56998062133789,1,5.7655181884765625,1,-35.571632385253906,-137.24868774414062,490.4171752929688,0.5963646769523621,0.8724489212036133,0.2210025638341903,1,0.6494724154472351,1.2610211372375488,82.50875854492188,-56.49510955810547,-27.39952850341797,1,5.921875,1,31.36063003540039,-140.97006225585938,491.9122314453125,0.4148819148540497,0.8813902735710144,0.2253461927175521,1
1075,7564317904,106683849431,0.6143752932548523,1.259255290031433,63.13519287109375,-55.97985076904297,-27.212032318115234,1,5.7093048095703125,1,-37.54803085327149,-138.53001403808594,484.9320068359375,0.6028844714164734,0.8801828622817993,0.2114533632993698,1,0.6580965518951416,1.376225829124451,87.26929473876953,-90.10894012451172,-39.63399887084961,1,5.8769378662109375,1,28.994836807250977,-141.24588012695312,486.7978820800781,0.4204616248607635,0.886154055595398,0.2154078334569931,1
1078,7564367824,106683899351,0.6145907044410706,1.2980124950408936,63.25406265258789,-67.28825378417969,-31.327943801879883,1,5.647613525390625,1,-39.061485290527344,-139.2249755859375,480.51800537109375,0.6080257296562195,0.8856032490730286,0.203607365489006,1,0.645483136177063,1.4109163284301758,80.30667877197266,-100.23067474365234,-43.317996978759766,1,5.8538360595703125,1,27.31343460083008,-141.02586364746094,482.4895324707031,0.424393892288208,0.8889970183372498,0.2068375796079635,1
1081,7564417744,106683949270,0.6043305993080139,1.306787133216858,57.59050369262695,-69.84847259521484,-32.25977325439453,1,5.6351470947265625,1,-39.856632232666016,-139.351806640625,476.9660339355469,0.6110518574714661,0.8888305425643921,0.1970036625862121,1,0.6437936425209045,1.4026340246200562,79.37409973144531,-97.81413269042967,-42.43844985961914,1,5.807403564453125,1,26.01251983642578,-141.0127410888672,478.6799621582031,0.4274129569530487,0.8920580148696899,0.1993912905454635,1
1084,7564467664,106683999190,0.6009019613265991,1.2987183332443235,55.69786834716797,-67.49417877197266,-31.402936935424805,1,5.5848541259765625,1,-40.44881820678711,-138.73597717285156,474.5192565917969,0.6132873892784119,0.889108419418335,0.192073181271553,1,0.645425021648407,1.387346863746643,80.27460479736328,-93.3537139892578,-40.815040588378906,1,5.758346557617188,1,24.852764129638672,-140.65867614746094,476.119140625,0.4302674233913421,0.8931776881217957,0.1941668689250946,1
1087,7564517584,106684049111,0.5908814072608948,1.2990639209747314,50.1664924621582,-67.59507751464844,-31.439584732055664,1,5.5533294677734375,1,-41.262996673583984,-137.9709930419922,473.9393005371094,0.6157139539718628,0.8874354958534241,0.1906706541776657,1,0.6471227407455444,1.3803770542144775,81.21172332763672,-91.32013702392578,-40.07486343383789,1,5.7315673828125,1,23.607362747192383,-140.2299346923828,475.6408386230469,0.4336842000484466,0.8923729658126831,0.1928865909576416,1
1090,7564567504,106684099030,0.5379630923271179,1.2852727174758911,20.95559883117676,-63.57109069824219,-29.9749755859375,1,5.498062133789063,1,-42.59060287475586,-137.29129028320312,473.5684509277344,0.6195378303527832,0.8858277201652527,0.1898079216480255,1,0.5984637141227722,1.3948664665222168,54.35200119018555,-95.54779052734376,-41.61360168457031,1,5.71826171875,1,21.953659057617188,-139.51893615722656,475.6169128417969,0.4383109509944916,0.8904020190238953,0.1922881454229354,1
1093,7564617424,106684148950,0.5467286109924316,1.2559151649475098,25.794164657592773,-55.00532531738281,-26.8573055267334,1,5.4376068115234375,1,-43.923954010009766,-136.38458251953125,473.0105285644531,0.6234327554702759,0.8837305307388306,0.1884715557098388,1,0.5972505211830139,1.3817991018295288,53.68228149414063,-91.73505401611328,-40.225860595703125,1,5.681320190429688,1,20.38758087158203,-138.197021484375,475.3460998535156,0.4426631331443786,0.8869213461875916,0.190894529223442,1
1096,7564667344,106684198870,0.5304591059684753,1.2465620040893557,16.81342124938965,-52.276329040527344,-25.86402130126953,1,5.402999877929688,1,-45.09183120727539,-135.49386596679688,472.8512878417969,0.6267633438110352,0.8813514113426208,0.1878870278596878,1,0.6044695973396301,1.3714776039123535,57.66721725463867,-88.72346496582031,-39.12972640991211,1,5.6646270751953125,1,19.02134323120117,-136.64004516601562,475.33740234375,0.4464895129203796,0.8825666308403015,0.189904972910881,1
1099,7564717264,106684248789,0.5348203182220459,1.2123411893844604,19.220813751220703,-42.29153823852539,-22.22989845275879,1,5.344253540039063,1,-45.78196716308594,-134.2755584716797,472.50396728515625,0.628801703453064,0.8781984448432922,0.1866831630468368,1,0.6083124876022339,1.3647819757461548,59.78850555419922,-86.7698974609375,-38.4186897277832,1,5.6540374755859375,1,18.266632080078125,-134.8142852783203,474.952392578125,0.4485623240470886,0.8777580857276917,0.1881059557199478,1
1102,7564767184,106684298709,0.4548012912273407,1.2253903150558472,-24.94969367980957,-46.09892272949219,-23.615694046020508,1,5.3689727783203125,1,-46.11544036865234,-133.1918487548828,471.7704162597656,0.6299435496330261,0.8757279515266418,0.1847518384456634,1,0.5458688139915466,1.3432852029800415,25.319599151611328,-80.49765014648438,-36.13577651977539,1,5.6314239501953125,1,18.00906753540039,-133.4508056640625,474.01800537109375,0.4491849243640899,0.8746728301048279,0.1855485886335373,1
1105,7564817104,106684348629,0.4671688973903656,1.2195053100585938,-18.122764587402344,-44.38187026977539,-22.990705490112305,1,5.41656494140625,1,-45.736175537109375,-131.74684143066406,470.7318420410156,0.6291578412055969,0.8724696636199951,0.1819113790988922,1,0.5313989520072937,1.333234429359436,17.332199096679688,-77.56513977050781,-35.06843185424805,1,5.653594970703125,1,18.493791580200195,-132.09304809570312,472.712646484375,0.4476797580718994,0.87188321352005,0.1823397278785705,1
1108,7564867024,106684398548,0.4595593214035034,1.240311622619629,-22.32323837280273,-50.4526481628418,-25.20028686523437,1,5.455718994140625,1,-44.82709503173828,-131.77587890625,469.0656433105469,0.6270366907119751,0.8738759756088257,0.1785640865564346,1,0.5333459973335266,1.348998785018921,18.407028198242188,-82.1647720336914,-36.74250411987305,1,5.677017211914063,1,19.45396423339844,-132.57659912109375,470.8384704589844,0.444756805896759,0.8747320175170898,0.1790686696767807,1
1111,7564916944,106684448468,0.4930071234703064,1.226650357246399,-3.860094547271729,-46.46659469604492,-23.74946403503418,1,5.4961700439453125,1,-43.69170379638672,-131.57008361816406,468.638916015625,0.6239263415336609,0.8736318349838257,0.1774294376373291,1,0.5682429671287537,1.3417415618896484,37.67013549804688,-80.04729461669922,-35.971832275390625,1,5.66912841796875,1,20.818300247192383,-132.64666748046875,470.3036193847656,0.4408312141895294,0.8753568530082703,0.1781902462244033,1
1114,7564966864,106684498388,0.6734030842781067,0.5560605525970459,95.71852111816406,149.1945037841797,47.46531295776367,1,5.713348388671875,1,-41.07209396362305,-129.08460998535156,468.9712524414063,0.6164000630378723,0.8663094639778137,0.176286444067955,1,0.8352776169776917,0.5947880744934082,185.07325744628903,137.894775390625,43.35256576538086,1,5.708343505859375,1,23.408592224121094,-130.8680877685547,470.4713134765625,0.4335206151008606,0.8701887726783752,0.1777886897325515,1
1117,7565016784,106684548307,0.7298633456230164,0.3837577402591705,126.88461303710938,199.4680633544922,65.7634048461914,1,5.752532958984375,1,-39.0433235168457,-128.56936645507812,473.6169128417969,0.6095519661903381,0.8612654805183411,0.1846165806055069,1,0.8501392006874084,0.4116008579730987,193.27688598632807,191.3441467285156,62.80653381347656,1,5.805999755859375,1,25.79950714111328,-130.92784118652344,475.11517333984375,0.4274670481681824,0.8667358160018921,0.1869997531175613,1
1120,7565066704,106684598228,0.7552574276924133,0.3913829624652862,140.90213012695312,197.24322509765625,64.95361328125,1,5.7943267822265625,1,-37.09280014038086,-130.52525329589844,480.0374755859375,0.6026728749275208,0.8618561625480652,0.1976947635412216,1,0.8487064838409424,0.4151442348957062,192.4859771728516,190.31028747558597,62.43024826049805,1,5.837158203125,1,28.04495048522949,-133.61334228515625,481.2693481445313,0.4221787452697754,0.869473934173584,0.2005183100700378,1
1123,7565116624,106684648148,0.779371976852417,0.3925106227397918,154.21331787109375,196.9141998291016,64.83387756347656,1,5.811309814453125,1,-35.39785385131836,-131.39633178710938,486.0293273925781,0.5967605710029602,0.8597790598869324,0.2094404846429824,1,0.8386808037757874,0.3927904963493347,186.9517974853516,196.83253479003903,64.80419158935547,1,5.85516357421875,1,29.87818145751953,-135.31478881835938,487.0957946777344,0.4180952310562134,0.8697031736373901,0.2128477245569229,1
1124,7565133600,106684665124,0.7815613746643066,0.3893532454967499,155.42184448242188,197.83544921875,65.16918182373047,1,5.822921752929688,1,-35.25675964355469,-131.48995971679688,487.2719421386719,0.5961276292800903,0.8591168522834778,0.2118628472089767,1,0.8299069404602051,0.4019043743610382,182.10862731933597,194.1733245849609,63.8363151550293,1,5.96112060546875,1,29.97825813293457,-135.45706176757812,487.913818359375,0.417959064245224,0.8694712519645691,0.2145091593265533,1
1126,7565166553,106684698076,0.784363865852356,0.3865639269351959,156.96888732910156,198.64927673339844,65.46540832519531,1,5.837448120117188,1,-34.60573959350586,-131.45819091796875,492.2328186035156,0.5933954119682312,0.8554093241691589,0.221316710114479,1,0.8489493131637573,0.3793786764144897,192.6200256347656,200.7457733154297,66.22838592529297,1,5.8927764892578125,1,30.82304573059082,-135.99911499023438,493.4655456542969,0.416599839925766,0.8667747378349304,0.2255809307098388,1
1127,7565183575,106684715098,0.7829908132553101,0.3902124464511871,156.21096801757812,197.58474731445312,65.07794952392578,1,5.8329925537109375,1,-34.55153274536133,-131.41781616210938,493.1356201171875,0.5930776596069336,0.8546492457389832,0.2230291813611984,1,0.8376399874687195,0.3836533427238464,186.37730407714844,199.49850463867188,65.7744369506836,1,5.9852447509765625,1,30.86651992797852,-136.01776123046875,494.0330505371094,0.4165782034397125,0.8664034605026245,0.2266883552074432,1
1129,7565216473,106684747996,0.7854644656181335,0.3825808763504028,157.57643127441406,199.81141662597656,65.888427734375,1,5.824966430664063,1,-34.552635192871094,-132.0079803466797,495.4403076171875,0.592646598815918,0.8545846939086914,0.227776363492012,1,0.8547282218933105,0.3723231256008148,195.80999755859372,202.8043975830078,66.97770690917969,1,5.90216064453125,1,30.852184295654297,-136.84054565429688,496.7511596679688,0.4170718491077423,0.8666029572486877,0.2323543727397918,1
1132,7565266393,106684797916,0.765932559967041,0.4099292755126953,146.79483032226562,191.83184814453125,62.98408889770508,1,5.801315307617188,1,-35.124839782714844,-133.86424255371094,496.7590637207031,0.5939338803291321,0.8586187362670898,0.2313543707132339,1,0.8212727904319763,0.3788357675075531,177.34259033203125,200.90415954589844,66.2861328125,1,6.0037841796875,1,30.34567070007324,-138.49639892578125,498.2416076660156,0.418673038482666,0.869931161403656,0.2360440641641616,1
1135,7565316313,106684847835,0.7696587443351746,0.4020296931266784,148.8516082763672,194.1367645263672,63.82299041748047,1,5.852340698242188,1,-35.935054779052734,-133.22865295410156,500.5041198730469,0.595384955406189,0.8542426824569702,0.2383555918931961,1,0.8329129815101624,0.3525213599205017,183.7679443359375,208.58206176757807,69.0805892944336,1,5.945037841796875,1,29.900388717651367,-137.7563018798828,502.281982421875,0.420505940914154,0.8649915456771851,0.2433753609657287,1
1136,7565333377,106684864899,0.7728221416473389,0.4015158712863922,150.5978240966797,194.28668212890625,63.877567291259766,1,5.8470001220703125,1,-36.001407623291016,-133.38169860839844,500.7420043945313,0.59551602602005,0.8544812798500061,0.2389019727706909,1,0.8159774541854858,0.3354073464870453,174.41954040527344,213.5754852294922,70.89806365966797,1,5.9667816162109375,1,29.87809562683105,-137.8163604736328,502.3712158203125,0.4205791056156158,0.8650858998298645,0.2435762882232666,1
1138,7565366233,106684897755,0.7753246426582336,0.38758185505867,151.9791717529297,198.35227966308597,65.35726928710938,1,5.8770294189453125,1,-36.18543243408203,-134.8441619873047,501.8781433105469,0.5957875847816467,0.8575586676597595,0.2418713420629501,1,0.8295624852180481,0.3671505451202392,181.91845703125,204.31362915039065,67.52703857421875,1,6.0565338134765625,1,29.83725929260254,-139.2403564453125,503.5347900390625,0.4208700954914093,0.8680075407028198,0.2465665340423584,1
1141,7565416153,106684947675,0.7832277417182922,0.3909658193588257,156.3417205810547,197.36489868164065,64.9979476928711,1,5.91278076171875,1,-36.30070877075195,-134.14512634277344,504.5509643554688,0.5955832600593567,0.853818416595459,0.246679201722145,1,0.8398851156234741,0.3676133453845978,187.61659240722656,204.1785888671875,67.47794342041016,1,5.982391357421875,1,30.05888938903809,-138.57843017578125,506.27685546875,0.4207145273685455,0.8642721176147461,0.2515203952789306,1
1144,7565466073,106684997594,0.7813891768455505,0.3772534728050232,155.32684326171875,201.36582946777344,66.45416259765625,1,5.9569091796875,1,-36.16245269775391,-135.79742431640625,506.2614135742188,0.5948958992958069,0.8569682836532593,0.2508078515529632,1,0.847746729850769,0.347705602645874,191.9561920166016,209.98716735839844,69.5920639038086,1,6.019256591796875,1,30.411062240600582,-140.5382080078125,507.7715759277344,0.4200237095355987,0.8683386445045471,0.2554768025875091,1
1145,7565483081,106685014602,0.7793744802474976,0.3783550262451172,154.2146759033203,201.04444885253903,66.3371810913086,1,5.97296142578125,1,-36.20310592651367,-136.03610229492188,506.7459106445313,0.5949117541313171,0.8572540283203125,0.2518704831600189,1,0.8323186039924622,0.3284738957881927,183.43991088867188,215.59848022460935,71.63440704345703,1,6.081024169921875,1,30.413768768310547,-140.63909912109375,508.0884704589844,0.4200663566589355,0.8683732748031616,0.2561406195163727,1
1147,7565515993,106685047514,0.7685537338256836,0.392373114824295,148.24168395996094,196.9542999267578,64.84846496582031,1,5.9895782470703125,1,-36.09437561035156,-134.8300323486328,506.5818481445313,0.594656765460968,0.8541994094848633,0.2509179711341858,1,0.8321754336357117,0.3891492784023285,183.36083984375,197.8949432373047,65.19085693359375,1,6.0225372314453125,1,30.49465560913086,-139.4786834716797,508.0792846679688,0.4198529124259949,0.8653385639190674,0.2555165886878967,1
1150,7565565913,106685097434,0.767672061920166,0.3979506492614746,147.7550048828125,195.3269195556641,64.25614166259766,1,6.0149993896484375,1,-36.04381942749024,-134.92465209960938,506.4665222167969,0.5945454239845276,0.8545289039611816,0.250737190246582,1,0.8348411917686462,0.3897711336612701,184.83236694335935,197.7135162353516,65.12477111816406,1,6.017791748046875,1,30.49998664855957,-139.74008178710938,507.9713439941406,0.419821947813034,0.8661015033721924,0.2554476261138916,1
1153,7565615833,106685147354,0.7633901238441467,0.4001959264278412,145.39132690429688,194.6718292236328,64.0177001953125,1,6.004684448242188,1,-35.85751724243164,-134.0176239013672,505.1833801269531,0.594295084476471,0.8530390858650208,0.2477723360061645,1,0.8153988718986511,0.3680998682975769,174.1002197265625,204.03659057617188,67.42625427246094,1,6.0458526611328125,1,30.465312957763672,-138.59506225585938,506.7231140136719,0.4197160899639129,0.8639948964118958,0.2524352967739105,1
1156,7565665753,106685197273,0.7642019391059875,0.4071619510650635,145.8394775390625,192.6393280029297,63.27790069580078,1,6.0160064697265625,1,-35.68815612792969,-133.87095642089844,504.9412841796875,0.5938937664031982,0.8528216481208801,0.2472072690725326,1,0.8257906436920166,0.4042266011238098,179.83642578125,193.49575805664065,63.58967971801758,1,5.993911743164063,1,30.6169548034668,-138.40469360351562,506.6040649414063,0.4192987084388733,0.8635801076889038,0.2521234154701233,1
1159,7565715673,106685247193,0.7574428915977478,0.4034068882465362,142.10850524902344,193.7349548339844,63.676734924316406,1,6.0162353515625,1,-35.215328216552734,-133.55691528320312,504.4373779296875,0.5927395224571228,0.8523454070091248,0.246010735630989,1,0.8356126546859741,0.4156174063682556,185.25819396972656,190.17222595214844,62.380027770996094,1,5.97998046875,1,30.927001953125,-137.8795623779297,505.9392700195313,0.4183769226074219,0.8626759052276611,0.2506032586097717,1
1162,7565765593,106685297113,0.762260377407074,0.4017730355262756,144.7677459716797,194.21165466308597,63.85024642944336,1,6.0124053955078125,1,-34.816368103027344,-133.15086364746094,504.5001525878906,0.5916749238967896,0.8512296676635742,0.2458714544773101,1,0.8385222554206848,0.4064283370971679,186.8643035888672,192.85337829589844,63.35584259033203,1,5.981124877929688,1,31.316850662231445,-137.49447631835938,505.8516540527344,0.4173365533351898,0.8617250919342041,0.2502788007259369,1
1165,7565815513,106685347032,0.7470587491989136,0.4117839336395263,136.37640380859375,191.2907257080078,62.78711318969727,1,6.0222930908203125,1,-34.594932556152344,-133.23452758789062,504.51263427734375,0.5910882353782654,0.8514418601989746,0.2459086924791336,1,0.8233710527420044,0.3991201519966125,178.50082397460938,194.98570251464844,64.13198852539062,1,5.984375,1,31.56038856506348,-137.48866271972656,505.7779235839844,0.4166833460330963,0.8617625832557678,0.2501628398895263,1
1168,7565865433,106685396952,0.7474486231803894,0.4066278636455536,136.59164428710938,192.7951202392578,63.33468246459961,1,6.0235748291015625,1,-34.52125930786133,-132.78024291992188,505.00732421875,0.5908044576644897,0.849899411201477,0.2466225624084472,1,0.824033260345459,0.4067506194114685,178.8664093017578,192.75933837890625,63.32162857055664,1,5.992233276367188,1,31.6837158203125,-137.0182342529297,506.2691040039063,0.4164395630359649,0.8601739406585693,0.2508781850337982,1
1171,7565915353,106685446872,0.7495195269584656,0.4124402999877929,137.73480224609375,191.0992126464844,62.71741485595703,1,6.036544799804688,1,-34.74211120605469,-133.30307006835938,505.6612854003906,0.5912683606147766,0.8508234620094299,0.2481794506311416,1,0.8274402618408203,0.405674934387207,180.74700927734372,193.07318115234372,63.43587112426758,1,6.0000762939453125,1,31.58551597595215,-137.48619079589844,507.0173645019531,0.4168204665184021,0.8608711361885071,0.2525525987148285,1
1174,7565965273,106685496791,0.7546253204345703,0.4120193719863891,140.5531768798828,191.22203063964844,62.76213073730469,1,6.044189453125,1,-35.15077209472656,-133.26499938964844,507.2911682128906,0.5920470952987671,0.8495957255363464,0.2513599991798401,1,0.8352855443954468,0.3896801173686981,185.07760620117188,197.74008178710935,65.13445281982422,1,6.024810791015625,1,31.40317726135254,-137.43984985351562,508.7001647949219,0.4175722002983093,0.8595553040504456,0.2557494044303894,1
1177,7566015193,106685546711,0.7543680667877197,0.4058899581432342,140.4111785888672,193.01046752929688,63.41302108764648,1,6.041595458984375,1,-35.623130798339844,-133.95791625976562,509.115966796875,0.5929518938064575,0.8501542210578918,0.2552967667579651,1,0.8355239629745483,0.386451244354248,185.20925903320312,198.6821746826172,65.47737884521484,1,6.0355072021484375,1,31.205570220947266,-138.12139892578125,510.573486328125,0.4183892011642456,0.8600128293037415,0.2596916556358337,1
1180,7566065113,106685596631,0.7763880491256714,0.413955420255661,152.5662384033203,190.65716552734372,62.55644226074219,1,6.0269622802734375,1,-35.885616302490234,-133.69508361816406,509.8577880859375,0.5935018658638,0.8489579558372498,0.2566307485103607,1,0.8402448892593384,0.3859837353229522,187.815185546875,198.8185577392578,65.52703094482422,1,6.021942138671875,1,31.074556350708008,-137.95712280273438,511.3057556152344,0.4188469648361206,0.8590690493583679,0.2610020637512207,1
1183,7566115033,106685646550,0.7798120975494385,0.4250350892543793,154.45632934570312,187.4243621826172,61.37984848022461,1,5.98828125,1,-36.23548889160156,-133.55630493164062,508.9849853515625,0.594577968120575,0.8491936922073364,0.2549237012863159,1,0.8458209037780762,0.3939313590526581,190.8931427001953,196.4996490478516,64.68302154541016,1,6.015396118164063,1,30.567102432250977,-137.8298797607422,510.39166259765625,0.4200259745121002,0.8593805432319641,0.2591148614883423,1
