,device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
319,598105686,99717709462,0.1756084114313125,1.267975687980652,-179.0641632080078,-58.52428436279297,-28.138132095336918,1,5.606735229492188,1,-51.10343933105469,-122.57598114013672,465.2842102050781,0.6460337042808533,0.8505863547325134,0.1677310168743133,1,0.1721587628126144,1.2652655839920044,-180.96836853027344,-57.73356246948242,-27.8503360748291,1,5.626068115234375,1,14.475292205810549,-121.96598052978516,467.74462890625,0.4585667848587036,0.8470044732093811,0.1672026962041854,1
322,598155606,99717759381,0.2757767140865326,1.1667437553405762,-123.77124786376952,-28.98740768432617,-17.387557983398438,1,5.651626586914063,1,-50.08097839355469,-120.88289642333984,463.7048645019531,0.6435955762863159,0.8469191193580627,0.1636243909597396,1,0.3461362719535827,1.210579752922058,-84.93279266357422,-41.77756881713867,-22.042865753173828,1,5.709381103515625,1,15.34874153137207,-120.6261215209961,465.9737854003906,0.4559140801429748,0.8444950580596924,0.1631568670272827,1
325,598205526,99717809302,0.6928591132164001,0.4583242833614349,106.4582061767578,177.7114715576172,57.84464645385742,1,5.7499542236328125,1,-47.10222625732422,-117.60518646240234,461.5284118652344,0.635679304599762,0.839099109172821,0.1572002619504928,1,0.7968502640724182,0.5483304262161255,163.86131286621094,151.44996643066406,48.2862434387207,1,5.7160186767578125,1,17.856088638305664,-118.00218200683594,463.3655395507813,0.448461502790451,0.8388947248458862,0.1569764465093612,1
328,598255446,99717859222,0.7513288259506226,0.4261372089385986,138.73348999023438,187.1028289794922,61.26283645629883,1,5.7609405517578125,1,-46.29967880249024,-118.36758422851562,467.592041015625,0.6316314339637756,0.836870014667511,0.1691168248653412,1,0.8027716279029846,0.4402445554733276,167.12994384765625,182.9866485595703,59.76469421386719,1,5.8914642333984375,1,19.30682182312012,-119.32633209228516,469.5677185058594,0.4450252056121826,0.8381707072257996,0.169753298163414,1
329,598271948,99717875723,0.7527392506599426,0.4289030134677887,139.5120849609375,186.2958221435547,60.96911239624024,1,5.748703002929688,1,-46.14755630493164,-118.34927368164062,468.10650634765625,0.6310537457466125,0.8364474773406982,0.1700718402862548,1,0.801628828048706,0.4372036457061767,166.4990997314453,183.87387084960935,60.087623596191406,1,5.8936614990234375,1,19.48272132873535,-119.37521362304688,469.9839782714844,0.4445752799510956,0.8380094766616821,0.1705976575613021,1
331,598305366,99717909142,0.7566016316413879,0.4178834557533264,141.64414978027344,189.51101684570312,62.139381408691406,1,5.730010986328125,1,-45.24777603149414,-117.99266815185548,470.5504760742188,0.6278256177902222,0.8336896896362305,0.1744482964277267,1,0.7983105182647705,0.4054978191852569,164.6674041748047,193.12486267089844,63.4547004699707,1,5.8422698974609375,1,20.754610061645508,-119.40579986572266,472.4408264160156,0.4412773847579956,0.8363367319107056,0.1754769831895828,1
334,598355286,99717959061,0.7646387219429016,0.4158851504325866,146.08056640625,190.09410095214844,62.3515739440918,1,5.6900482177734375,1,-44.24724578857422,-117.82455444335938,473.1275634765625,0.6243121027946472,0.8313977122306824,0.1791631430387497,1,0.7953248620033264,0.4318880438804626,163.01937866210938,185.42486572265625,60.652103424072266,1,5.90545654296875,1,22.04886054992676,-119.61642456054688,474.9497680664063,0.4379576742649078,0.8351494073867798,0.1805540174245834,1
337,598405206,99718008982,0.7507584095001221,0.3272353708744049,138.41864013671875,215.9598388671875,71.76593017578125,1,5.6855316162109375,1,-43.70264434814453,-118.71588134765624,476.7872924804688,0.6218351721763611,0.8313416838645935,0.1865687817335128,1,0.7876219749450684,0.3492651581764221,158.7673797607422,209.5321044921875,69.42646789550781,1,5.922653198242188,1,22.98827362060547,-120.79425811767578,478.6522521972656,0.4358223676681518,0.8358319997787476,0.1883879452943802,1
340,598455126,99718058901,0.7559493184089661,0.3056051731109619,141.28404235839844,222.27099609375,74.06297302246094,1,5.6607208251953125,1,-43.5871467590332,-119.4133071899414,480.5098876953125,0.6205695271492004,0.8307058215141296,0.1940807551145553,1,0.7835814356803894,0.3212973773479461,156.5369873046875,217.69241333007807,72.39652252197266,1,5.9415283203125,1,23.645124435424805,-121.673095703125,482.3345336914063,0.4344971776008606,0.8356927037239075,0.1960121393203735,1
343,598505046,99718108820,0.7571555376052856,0.3079560697078705,141.94985961914062,221.5850830078125,73.81332397460938,1,5.6324005126953125,1,-43.54270553588867,-120.14013671875,483.01953125,0.6198193430900574,0.8309901356697083,0.1992747187614441,1,0.7819715142250061,0.3114154040813446,155.64828491210938,220.57571411132807,73.44598388671875,1,5.92218017578125,1,24.05495262145996,-122.49732971191406,484.86175537109375,0.4337118566036224,0.8362056016921997,0.2013494223356247,1
346,598554966,99718158738,0.7579510807991028,0.3103155791759491,142.3890380859375,220.89663696289065,73.5627670288086,1,5.5970306396484375,1,-43.35122680664063,-120.4245147705078,484.0445556640625,0.6190384030342102,0.831071138381958,0.2013601064682006,1,0.7831334471702576,0.3257527649402618,156.28965759277344,216.3924560546875,71.92339324951172,1,5.9173736572265625,1,24.332918167114254,-122.84046173095705,485.9052734375,0.4330919981002807,0.8364234566688538,0.203565239906311,1
347,598571550,99718175322,0.7630950212478638,0.3163200318813324,145.22848510742188,219.1446533203125,72.9250717163086,1,5.587570190429688,1,-43.28532028198242,-120.38490295410156,483.9274291992188,0.6188859343528748,0.8310422897338867,0.2011032104492187,1,0.7838389873504639,0.3280342221260071,156.67913818359375,215.72677612304688,71.68110656738281,1,5.905197143554688,1,24.362281799316406,-122.82486724853516,485.8169555664063,0.4329993724822998,0.8364419341087341,0.2033894062042236,1
349,598604886,99718208657,0.7688086032867432,0.3135987520217895,148.38238525390625,219.93870544433597,73.21409606933594,1,5.58551025390625,1,-43.22835159301758,-120.3058624267578,483.8731384277344,0.6187424659729004,0.8308619260787964,0.2009503841400146,1,0.7837051153182983,0.3341475129127502,156.60519409179688,213.94308471679688,71.03189086914062,1,5.8411407470703125,1,24.357940673828125,-122.74417114257812,485.8102111816406,0.4330103397369385,0.8362253308296204,0.2033364325761795,1
350,598621516,99718225287,0.7688063979148865,0.3129615187644958,148.38116455078125,220.1245880126953,73.28176879882812,1,5.5810394287109375,1,-43.258750915527344,-120.3371353149414,484.03802490234375,0.618785560131073,0.8308351635932922,0.201289489865303,1,0.7874682545661926,0.3339669406414032,158.68246459960938,213.99575805664065,71.05107116699219,1,5.883712768554688,1,24.32954788208008,-122.74712371826172,485.8941345214844,0.4330996870994568,0.8361753225326538,0.2034976780414581,1
352,598654806,99718258576,0.7642802000045776,0.3196204602718353,145.8826446533203,218.18167114257807,72.57462310791016,1,5.583511352539063,1,-43.5238037109375,-120.32333374023438,484.2496643066406,0.6194624304771423,0.8306525349617004,0.201738029718399,1,0.7857459187507629,0.3204483389854431,157.73178100585938,217.94012451171875,72.48668670654297,1,5.849761962890625,1,24.02589988708496,-122.66287994384766,486.205810546875,0.4339740872383117,0.8357288837432861,0.2040309458971023,1
353,598671386,99718275155,0.7654094099998474,0.3220850527286529,146.50599670410156,217.4625701904297,72.3128890991211,1,5.5830078125,1,-43.620872497558594,-120.31471252441406,484.2994384765625,0.619717001914978,0.8305948376655579,0.2018469870090484,1,0.7881746292114258,0.3185608685016632,159.07241821289062,218.4908599853516,72.68714141845703,1,5.9007720947265625,1,23.9683837890625,-122.6355438232422,486.2302551269531,0.4341349303722381,0.8356371521949768,0.2040593922138214,1
355,598704726,99718308494,0.764829695224762,0.3176129162311554,146.18600463867188,218.7674560546875,72.78780364990234,1,5.607223510742188,1,-44.133262634277344,-120.1842803955078,484.2595825195313,0.621135950088501,0.8302634358406067,0.2017971128225326,1,0.789032518863678,0.3307841122150421,159.5459442138672,214.92442321777344,71.38908386230469,1,5.861572265625,1,23.427806854248047,-122.26403045654295,486.3683166503906,0.4356335699558258,0.8345246911048889,0.2040946036577224,1
356,598721352,99718325120,0.7650337219238281,0.3170755803585052,146.29859924316406,218.9242248535156,72.84488677978516,1,5.6142425537109375,1,-44.24565505981445,-120.19860076904295,484.3362426757813,0.6214256882667542,0.8302504420280457,0.2019719779491424,1,0.7913520932197571,0.3259191513061523,160.82635498046875,216.3438720703125,71.90571594238281,1,5.9159088134765625,1,23.36988639831543,-122.24325561523438,486.3656311035156,0.4357918202877044,0.8344696760177612,0.2040739208459854,1
358,598754646,99718358413,0.7680550217628479,0.3119563162326813,147.9663543701172,220.4178924560547,73.38851928710938,1,5.6484222412109375,1,-44.71728897094727,-120.32611846923828,484.0064392089844,0.622806191444397,0.830826461315155,0.201479434967041,1,0.7839083671569824,0.3165750205516815,156.71742248535156,219.07028198242188,72.89801788330078,1,5.8936920166015625,1,22.924301147460938,-122.183349609375,486.1058044433594,0.4369782507419586,0.8344843983650208,0.2035001814365387,1
359,598771221,99718374988,0.7705163359642029,0.3131169378757477,149.32498168945312,220.0792694091797,73.2652587890625,1,5.645111083984375,1,-44.82572937011719,-120.39617919921876,484.1060791015625,0.6230791211128235,0.8309510350227356,0.2017250955104828,1,0.7868710160255432,0.3192388713359833,158.3528289794922,218.29302978515625,72.61511993408203,1,5.954513549804688,1,22.867408752441406,-122.1826171875,486.1591491699219,0.4371409714221954,0.8344457149505615,0.2035980224609375,1
361,598804566,99718408332,0.7722238898277283,0.3158211708068847,150.2676544189453,219.2902069091797,72.97808074951172,1,5.68896484375,1,-45.30899429321289,-120.5532684326172,483.774169921875,0.6244939565658569,0.8316106796264648,0.2012461572885513,1,0.7937800884246826,0.3272839188575744,162.16664123535156,215.9456787109375,71.76080322265625,1,5.9268951416015625,1,22.417282104492188,-122.20256805419922,485.9250793457031,0.4383443295955658,0.8346616625785828,0.2031135261058807,1
362,598821187,99718424953,0.7723630666732788,0.3166205883026123,150.34445190429688,219.05694580078125,72.89318084716797,1,5.701995849609375,1,-45.41964340209961,-120.64453125,483.7643127441406,0.6248010993003845,0.8318686485290527,0.2012910693883896,1,0.7941194176673889,0.3304907381534576,162.35398864746094,215.010009765625,71.42024230957031,1,5.98193359375,1,22.362531661987305,-122.2165069580078,485.8665161132813,0.4384869635105133,0.8347401022911072,0.2030019462108612,1
364,598854486,99718458251,0.7722564935684204,0.312697172164917,150.28558349609375,220.20172119140625,73.30984497070312,1,5.7451934814453125,1,-46.02449417114258,-121.21520233154295,483.8010864257813,0.6264563798904419,0.8334141373634338,0.2017481625080108,1,0.8003623485565186,0.3251894116401672,165.80007934570312,216.55679321289065,71.98324584960938,1,5.966705322265625,1,21.874401092529297,-122.74138641357422,486.0200805664063,0.4398437440395355,0.8360724449157715,0.2035127580165863,1
365,598871153,99718474917,0.7745802402496338,0.313028484582901,151.5683135986328,220.1050567626953,73.27467346191406,1,5.743896484375,1,-46.16630554199219,-121.31375122070312,483.89990234375,0.6268208026885986,0.8336172103881836,0.2020129412412643,1,0.8006176948547363,0.3315826058387756,165.94102478027344,214.69142150878903,71.30428314208984,1,6.026702880859375,1,21.806873321533203,-122.76190185546876,486.0187377929688,0.4400286078453064,0.8361296057701111,0.2035143375396728,1
367,598904406,99718508169,0.7813525795936584,0.3023496866226196,155.30661010742188,223.22088623046875,74.40872955322266,1,5.8048858642578125,1,-46.87258529663086,-121.55365753173828,483.8236999511719,0.6287846565246582,0.8343300819396973,0.2021132260560989,1,0.8060921430587769,0.3279516696929931,168.96286010742188,215.7508544921875,71.68987274169922,1,5.9935455322265625,1,21.23014068603516,-122.94745635986328,486.1196899414063,0.4416208863258362,0.8365679979324341,0.2037512809038162,1
368,598921023,99718524786,0.7800869345664978,0.2943663299083709,154.60801696777344,225.5502166748047,75.25653839111328,1,5.8458404541015625,1,-47.02351760864258,-121.6233139038086,483.9107360839844,0.6291767954826355,0.834461510181427,0.2023433297872543,1,0.8050897121429443,0.3327329456806183,168.40948486328125,214.35581970214844,71.18211364746094,1,6.054244995117188,1,21.150239944458008,-122.96623992919922,486.0967712402344,0.4418370127677917,0.8366353511810303,0.2037093490362167,1
370,598954326,99718558088,0.7555506229400635,0.3465942442417145,141.06396484375,210.3114471435547,69.71009063720703,1,5.76861572265625,1,-47.74008560180664,-121.95779418945312,483.5015869140625,0.6312598586082458,0.8356660008430481,0.2018515020608902,1,0.7973942160606384,0.4365687370300293,164.16159057617188,184.0591735839844,60.15501022338867,1,5.75982666015625,1,20.42892074584961,-123.27021026611328,485.79296875,0.4437780082225799,0.8376792073249817,0.2032102644443512,1
371,598970893,99718574655,0.74821937084198,0.3950207233428955,137.01710510253906,196.18182373046875,64.56732177734375,1,5.7504730224609375,1,-47.91334915161133,-122.0436782836914,483.1669921875,0.6318284273147583,0.8361353278160095,0.2012805789709091,1,0.7890971899032593,0.4669436812400818,159.5816192626953,175.196533203125,56.92928314208984,1,5.83709716796875,1,20.2988395690918,-123.2829818725586,485.5169982910156,0.4441029727458954,0.8379063010215759,0.202671393752098,1
373,599004246,99718608007,0.7129750847816467,0.7589189410209656,117.5622329711914,90.00556945800781,25.922311782836918,1,5.6845550537109375,1,-48.52708435058594,-121.8424301147461,478.5441589355469,0.6348118782043457,0.8388246297836304,0.1923809200525283,1,0.7047280073165894,0.865597128868103,113.00988006591795,58.87957382202149,14.593406677246094,1,5.727096557617188,1,19.03762435913086,-122.9910125732422,480.8140869140625,0.4470514059066772,0.8404050469398499,0.19332055747509,1
376,599054166,99718657926,0.6567391753196716,1.175087332725525,86.5200424194336,-31.42184257507324,-18.273653030395508,1,5.651702880859375,1,-48.864356994628906,-121.8345947265625,475.0794677734375,0.6367420554161072,0.8412752151489258,0.1857624500989914,1,0.6468379497528076,1.2629361152648926,81.0545883178711,-57.053829193115234,-27.60292625427246,1,5.819427490234375,1,18.106603622436523,-122.8214111328125,477.5319213867188,0.4492852389812469,0.8422732949256897,0.1868123710155487,1
379,599104086,99718707844,0.6221299767494202,1.2021719217300415,67.41576385498047,-39.32440948486328,-21.149940490722656,1,5.6407470703125,1,-48.97124481201172,-120.40253448486328,471.14013671875,0.6381893754005432,0.8400830626487732,0.1774824261665344,1,0.6517413258552551,1.2994027137756348,83.76119995117188,-67.69388580322266,-31.47554397583008,1,5.792816162109375,1,17.504661560058594,-121.29439544677734,473.487060546875,0.4505467712879181,0.8409045338630676,0.178179383277893,1
382,599154006,99718757763,0.6610696315765381,1.1671302318572998,88.91046905517578,-29.100143432617188,-17.4285831451416,1,5.4002685546875,1,-49.01020050048828,-119.1565399169922,468.1616821289063,0.6391807794570923,0.838703989982605,0.1711347103118896,1,0.6442671418190002,1.298076033592224,79.63543701171875,-67.30680847167969,-31.334699630737305,1,5.74542236328125,1,17.090940475463867,-120.04290771484376,470.680908203125,0.4514237940311432,0.839397668838501,0.1720964908599853,1
385,599203926,99718807682,0.3870538175106048,1.2960306406021118,-62.346282958984375,-66.7099609375,-31.117456436157227,1,5.511978149414063,1,-50.27302932739258,-118.7536849975586,467.2203979492188,0.6430608630180359,0.8382386565208435,0.1693806797266006,1,0.430197536945343,1.398724913597107,-38.53094100952149,-96.67359924316406,-42.02334213256836,1,5.694580078125,1,15.658239364624023,-119.2736358642578,469.7779846191406,0.4553919732570648,0.8378698229789734,0.1698716431856155,1
391,599303766,99718907519,0.3972362577915191,1.2851600646972656,-56.72557830810547,-63.5382080078125,-29.963048934936523,1,5.47930908203125,1,-50.01787185668945,-116.81065368652344,461.0915222167969,0.644228458404541,0.8371260762214661,0.1565603017807006,1,0.430316150188446,1.3687191009521484,-38.46548843383789,-87.91860961914062,-38.8367805480957,1,5.6002197265625,1,15.237258911132812,-117.22988891601562,463.8189392089844,0.4560303688049316,0.836345911026001,0.1572941839694976,1
394,599353686,99718957438,0.4004930257797241,1.2877687215805054,-54.92786407470703,-64.29940795898438,-30.24009323120117,1,5.473159790039063,1,-49.96651840209961,-116.47100830078124,459.6787414550781,0.6445236802101135,0.8371788859367371,0.1536596715450287,1,0.4206112623214721,1.357545018196106,-43.82256317138672,-84.65829467773438,-37.6501350402832,1,5.593505859375,1,15.205446243286133,-116.72056579589844,462.3228149414063,0.4559804499149322,0.8359681367874146,0.1541431248188018,1
397,599403606,99719007357,0.4056528210639953,1.289303183555603,-52.07963562011719,-64.7470932006836,-30.403026580810547,1,5.43939208984375,1,-49.82756805419922,-115.95037078857422,457.1429443359375,0.6449218392372131,0.8375338912010193,0.1484870612621307,1,0.4321215450763702,1.3521990776062012,-37.46890640258789,-83.09855651855469,-37.08244323730469,1,5.5777130126953125,1,15.01836109161377,-115.84540557861328,459.64935302734375,0.4562676846981048,0.8353880643844604,0.1485214233398437,1
400,599453526,99719057276,0.4256466925144195,1.2812355756759644,-41.04301834106445,-62.39318084716797,-29.5462589263916,1,5.4611358642578125,1,-49.62586212158203,-115.84864044189452,455.5787353515625,0.644830584526062,0.8383962512016296,0.1453795135021209,1,0.4545108079910278,1.3668031692504885,-25.110048294067383,-87.35958099365234,-38.633338928222656,1,5.5804443359375,1,15.10028839111328,-115.3025894165039,458.2041320800781,0.4558923840522766,0.8348691463470459,0.1454601436853408,1
406,599553366,99719157113,0.4271673560142517,1.278550148010254,-40.20360565185547,-61.60960006713867,-29.26108169555664,1,5.3964691162109375,1,-48.00422286987305,-115.58799743652344,453.4198913574219,0.640758752822876,0.8392429947853088,0.1407540887594223,1,0.4375782608985901,1.3534404039382937,-34.45680236816406,-83.460693359375,-37.214263916015625,1,5.54742431640625,1,16.329971313476562,-114.4227523803711,455.65765380859375,0.452053427696228,0.8341705203056335,0.1401768177747726,1
409,599603286,99719207032,0.3664182126522064,1.2827355861663818,-73.7371597290039,-62.83080673217773,-29.705568313598636,1,5.3323822021484375,1,-46.39838409423828,-115.16172790527344,451.4827270507813,0.6366272568702698,0.839442253112793,0.1364863961935043,1,0.3947596848011017,1.326534867286682,-58.09266662597656,-75.61031341552734,-34.35690689086914,1,5.4755706787109375,1,17.48415756225586,-113.9976043701172,453.451904296875,0.4484318196773529,0.8345486521720886,0.1357772797346115,1
412,599653206,99719256951,0.3644349575042724,1.2793761491775513,-74.83190155029297,-61.85066604614258,-29.34880256652832,1,5.3141937255859375,1,-44.220550537109375,-114.87877655029295,452.1296997070313,0.6300172209739685,0.8381229043006897,0.1371741890907287,1,0.3847814500331878,1.2796810865402222,-63.60062026977539,-61.93964385986328,-29.38119888305664,1,5.437530517578125,1,19.494434356689453,-113.9532699584961,453.5762634277344,0.4425440430641174,0.8343266844749451,0.1361555159091949,1
415,599703126,99719306869,0.3638318479061126,1.2697906494140625,-75.16484069824219,-59.05381393432617,-28.330860137939453,1,5.2813873291015625,1,-41.87516784667969,-114.59451293945312,452.7060852050781,0.6229524612426758,0.836855947971344,0.1377168595790863,1,0.3959789276123047,1.3127282857894895,-57.41963195800781,-71.58193969726562,-32.89075469970703,1,5.4186859130859375,1,21.83020782470703,-114.21630859375,453.7243347167969,0.4357074797153473,0.8349894881248474,0.13677679002285,1
418,599753046,99719356788,0.3636190295219421,1.2587405443191528,-75.28228759765625,-55.8297004699707,-27.1573486328125,1,5.252288818359375,1,-39.98889923095703,-114.0902099609375,453.1855773925781,0.6172794699668884,0.8350175023078918,0.1380679309368133,1,0.4009210169315338,1.2987475395202637,-54.69161224365234,-67.50272369384766,-31.4060115814209,1,5.383102416992188,1,23.601852416992188,-114.30589294433594,454.0021362304688,0.4305502772331238,0.8350471258163452,0.1375304609537124,1
419,599769866,99719373608,0.3605496287345886,1.2649288177490234,-76.97660827636719,-57.63526916503906,-27.814525604248047,1,5.2597503662109375,1,-39.74259185791016,-114.04237365722656,453.3454284667969,0.6165145635604858,0.8347587585449219,0.1383117139339447,1,0.3897649943828583,1.247082233428955,-60.84971618652344,-52.42808532714844,-25.919300079345703,1,5.36279296875,1,23.74012565612793,-114.37995910644533,454.19671630859375,0.4301745295524597,0.835120677947998,0.1379573941230774,1
421,599802966,99719406707,0.3648605644702911,1.2751412391662598,-74.59697723388672,-60.61500930786133,-28.899080276489254,1,5.2503509521484375,1,-38.85764694213867,-114.22598266601562,455.0660705566406,0.6134836673736572,0.834029495716095,0.141578733921051,1,0.4074136614799499,1.2919379472732544,-51.1076774597168,-65.51583862304688,-30.682842254638672,1,5.3686370849609375,1,24.915971755981445,-115.01616668701172,456.0510864257813,0.4270241856575012,0.835614800453186,0.1419811397790908,1
424,599852886,99719456626,0.6648228764533997,0.6089013814926147,90.98220825195312,133.77688598632812,41.85377502441406,1,5.4227142333984375,1,-36.53653335571289,-111.49435424804688,455.9832458496094,0.6064764261245728,0.8253798484802246,0.1416721791028976,1,0.738823652267456,0.6947628259658813,131.83067321777344,108.72466278076172,32.73554992675781,1,5.569732666015625,1,27.099306106567383,-113.03792572021484,456.57958984375,0.4207406044006347,0.8294564485549927,0.1422884464263916,1
427,599902806,99719506544,0.7681311368942261,0.4321589171886444,148.00840759277344,185.3458404541016,60.623321533203125,1,5.509445190429688,1,-35.48512649536133,-111.58274841308594,459.5624084472656,0.6025989055633545,0.8231000900268555,0.1484882831573486,1,0.8267311453819275,0.4585606455802917,180.3556060791016,177.6424560546875,57.81956481933594,1,5.757369995117188,1,28.37525177001953,-113.65569305419922,460.2506408691406,0.4176793396472931,0.8286142349243164,0.1498493105173111,1
430,599952726,99719556463,0.7847257852554321,0.4121119081974029,157.1686248779297,191.19505310058597,62.75226974487305,1,5.56964111328125,1,-35.66050720214844,-113.1628646850586,467.4700927734375,0.6013591289520264,0.822131872177124,0.1645844131708145,1,0.8203755021095276,0.4154578447341919,176.8472900390625,190.21876525878903,62.39694213867188,1,5.85418701171875,1,29.245180130004883,-115.56462860107422,468.4242858886719,0.4166388511657715,0.8283029794692993,0.1667094081640243,1
433,600002646,99719606382,0.791053295135498,0.3887186050415039,160.66146850585938,198.0206298828125,65.23658752441406,1,5.616943359375,1,-36.005306243896484,-114.1028060913086,473.4454345703125,0.6010468602180481,0.8207071423530579,0.1766604632139206,1,0.8268762826919556,0.4044935405254364,180.4357452392578,193.4178924560547,63.56132888793945,1,5.934249877929688,1,29.62329864501953,-116.7200698852539,474.4217224121094,0.4166285395622253,0.8273929953575134,0.178932249546051,1
436,600052566,99719656301,0.7848103046417236,0.3738216459751129,157.2152862548828,202.3671722412109,66.81859588623047,1,5.600677490234375,1,-36.60631561279297,-114.103759765625,476.5525817871094,0.6020659804344177,0.8186173439025879,0.1827757507562637,1,0.8209147453308105,0.3998653888702392,177.14492797851562,194.76828002929688,64.05280303955078,1,5.94366455078125,1,29.39167022705078,-116.86925506591795,477.6734924316406,0.4178402721881866,0.8255786299705505,0.1852802187204361,1
439,600102486,99719706219,0.7751339077949524,0.3345818221569061,151.87393188476562,213.8163604736328,70.9857406616211,1,5.617721557617188,1,-37.74615097045898,-114.84648895263672,480.4797058105469,0.604388952255249,0.8180697560310364,0.1909091174602508,1,0.8097786903381348,0.3568432033061981,170.9978790283203,207.32102966308597,68.62162017822266,1,5.9806060791015625,1,28.864112854003903,-117.66294860839844,481.7844543457031,0.4199975728988647,0.8249923586845398,0.1935672610998153,1
442,600152406,99719756138,0.770067572593689,0.322139173746109,149.0772705078125,217.44679260253903,72.3071517944336,1,5.6259307861328125,1,-38.95494079589844,-116.30836486816406,482.2137145996094,0.6073508858680725,0.8209621906280518,0.195138543844223,1,0.810483455657959,0.3609019517898559,171.3868865966797,206.1368103027344,68.19064331054688,1,5.9878997802734375,1,28.006004333496094,-119.01271057128906,483.6898498535156,0.422674298286438,0.8274272084236145,0.1978060901165008,1
445,600202326,99719806057,0.7697065472602844,0.3165153861045837,148.8780517578125,219.087646484375,72.90437316894531,1,5.612228393554688,1,-40.11151123046875,-116.07389068603516,483.1885070800781,0.6103212833404541,0.8196680545806885,0.1971022337675094,1,0.8146953582763672,0.342160552740097,173.71182250976562,211.60504150390625,70.1809310913086,1,6.012741088867188,1,27.00854110717773,-118.57906341552734,484.8410339355469,0.4255969226360321,0.825458288192749,0.1997225284576416,1
448,600252246,99719855976,0.7708481550216675,0.3110452592372894,149.5081787109375,220.68374633789065,73.48531341552734,1,5.617202758789063,1,-40.97459030151367,-117.27621459960938,484.7231140136719,0.6123422980308533,0.8219583034515381,0.2007779479026794,1,0.812677264213562,0.3362874686717987,172.5978240966797,213.31866455078125,70.80461883544922,1,6.0152587890625,1,26.400955200195312,-119.6369857788086,486.4182434082031,0.4275007843971252,0.8272985219955444,0.2032202780246734,1
451,600302166,99719905894,0.7624242305755615,0.3156757354736328,144.85816955566406,219.3326416015625,72.99352264404297,1,5.660186767578125,1,-41.4503059387207,-117.0482177734375,485.5719299316406,0.6134501695632935,0.8207698464393616,0.2023940980434417,1,0.8089319467544556,0.3539193272590637,170.53045654296875,208.17416381835935,68.93215942382812,1,5.9563751220703125,1,25.958105087280277,-119.28308868408205,487.3260803222656,0.4288455545902252,0.8257213234901428,0.2047666013240814,1
452,600318718,99719922446,0.7612797021865845,0.3136034607887268,144.2264404296875,219.9373016357422,73.21360778808594,1,5.66400146484375,1,-41.47647476196289,-117.01757049560548,485.6372985839844,0.6135066151618958,0.8206426501274109,0.202510803937912,1,0.806490957736969,0.3558829426765442,169.18299865722656,207.6012420654297,68.72364807128906,1,6.02496337890625,1,25.93490219116211,-119.24966430664062,487.2926025390625,0.4289040565490722,0.8256523013114929,0.2046834081411361,1
454,600352086,99719955813,0.7640424966812134,0.3137176930904388,145.75143432617188,219.9039764404297,73.20144653320312,1,5.676727294921875,1,-41.60891342163086,-117.47602081298828,485.6902465820313,0.6138573288917542,0.8218645453453064,0.2028497904539108,1,0.8030552864074707,0.3464372158050537,167.28651428222656,210.35726928710935,69.72673034667969,1,5.971466064453125,1,25.79081344604492,-119.76520538330078,487.3278503417969,0.4293029308319092,0.827037513256073,0.2049822360277176,1
455,600368588,99719972315,0.7634369730949402,0.3122953772544861,145.417236328125,220.31895446777344,73.35247039794922,1,5.6809844970703125,1,-41.633914947509766,-117.56828308105467,485.7568664550781,0.6139102578163147,0.8220733404159546,0.2030262500047683,1,0.7972891330718994,0.3167986273765564,164.1035919189453,219.0050506591797,72.87427520751953,1,5.9630889892578125,1,25.775585174560547,-119.7696304321289,487.3824768066406,0.4293524324893951,0.8270129561424255,0.2050886899232864,1
457,600402006,99720005732,0.7653973698616028,0.3155615925788879,146.4993438720703,219.36599731445312,73.00562286376953,1,5.7477569580078125,1,-41.93902587890625,-117.42124938964844,486.6452941894531,0.614536702632904,0.8210826516151428,0.204729363322258,1,0.8012766242027283,0.3446275293827057,166.30470275878906,210.88526916503903,69.9189453125,1,6.062423706054688,1,25.610795974731445,-119.56055450439452,488.3013610839844,0.4299343526363373,0.8258269429206848,0.2067548781633377,1
