time,pulse
20.448172,923
20.45886,820
20.469544,717
20.480232,613
20.490912,517
20.501592,427
20.512268,354
20.522952,292
20.533636,248
20.54432,225
20.555,223
20.565676,240
20.576356,274
20.587036,318
20.59772,370
20.608404,424
20.619088,475
20.629772,521
20.640452,556
20.651136,579
20.661816,591
20.6725,591
20.683184,579
20.693868,560
20.704552,533
20.715228,503
20.725916,470
20.736592,435
20.747272,403
20.757952,378
20.768636,356
20.77932,340
20.79,332
20.800684,331
20.81136,336
20.822036,344
20.832716,354
20.8434,367
20.854084,379
20.864764,388
20.875448,396
20.886132,399
20.896808,403
20.907484,406
20.918168,411
20.928852,422
20.939532,446
20.95022,492
20.960896,561
20.971572,653
20.982252,758
20.99294,870
21.00362,971
21.014304,972
21.024988,972
21.035664,972
21.04634,972
21.057016,972
21.067696,972
21.078384,972
21.089064,972
21.099748,893
21.110428,787
21.121112,679
21.131788,573
21.142472,473
21.153156,383
21.16384,306
21.174524,244
21.1852,198
21.195876,177
21.206552,173
21.217232,188
21.227916,219
21.2386,264
21.249284,318
